Score,Steps,Bombs_placed,Invalid_moves,Epsilon
0,63,9,10,0.04
1,55,7,10,0.04
2,42,5,7,0.04
2,65,6,8,0.04
4,85,8,7,0.04
2,100,13,13,0.04
1,64,8,9,0.04
2,111,14,17,0.04
3,67,8,5,0.03
1,52,7,11,0.03
2,45,4,3,0.03
3,96,8,4,0.03
3,89,11,11,0.03
0,43,4,3,0.03
1,48,6,5,0.03
6,226,22,8,0.03
4,122,13,9,0.03
0,28,3,7,0.03
4,127,13,10,0.03
5,155,13,12,0.03
0,62,4,6,0.03
1,46,4,5,0.03
7,314,32,21,0.03
3,139,9,9,0.03
2,92,11,8,0.03
4,154,13,12,0.03
6,143,15,13,0.03
2,49,5,4,0.03
0,54,6,6,0.03
0,58,8,6,0.03
0,47,4,5,0.03
1,115,13,7,0.03
3,153,10,8,0.03
1,39,3,3,0.03
0,50,6,2,0.03
1,167,6,7,0.02
0,35,3,5,0.02
2,119,9,9,0.02
1,198,7,7,0.02
1,109,8,7,0.02
0,7,1,2,0.02
8,283,25,10,0.02
9,335,30,21,0.02
0,52,7,8,0.02
2,179,16,5,0.02
1,76,8,3,0.02
2,110,11,6,0.02
1,53,6,1,0.02
7,254,19,10,0.02
2,193,8,6,0.02
0,75,1,3,0.02
1,95,9,10,0.02
0,27,4,3,0.02
0,24,3,4,0.02
0,50,4,4,0.02
3,120,11,2,0.02
0,83,7,4,0.02
0,54,5,5,0.02
0,130,1,6,0.02
3,166,18,4,0.02
2,184,19,13,0.02
1,42,2,6,0.02
0,5,1,3,0.02
0,7,1,2,0.02
0,54,4,4,0.02
4,136,15,9,0.02
1,73,8,9,0.02
2,67,8,1,0.02
6,207,23,8,0.02
1,105,11,10,0.02
5,220,22,14,0.02
4,214,22,14,0.02
1,102,6,7,0.02
2,43,5,4,0.02
5,167,11,8,0.02
0,62,3,5,0.02
3,115,13,8,0.02
4,189,11,7,0.02
7,198,20,12,0.01
6,164,16,14,0.01
2,73,8,5,0.01
5,143,14,7,0.01
0,47,6,1,0.01
9,356,36,18,0.01
4,240,15,16,0.01
7,176,18,4,0.01
3,170,16,14,0.01
3,181,9,6,0.01
1,56,7,3,0.01
1,43,5,2,0.01
4,62,7,7,0.01
3,233,11,5,0.01
3,138,14,9,0.01
1,50,4,6,0.01
2,116,13,8,0.01
5,206,22,11,0.01
9,376,38,24,0.01
1,43,4,5,0.01
5,329,24,27,0.01
1,42,3,4,0.01
6,143,14,11,0.01
2,91,8,9,0.01
0,23,3,5,0.01
0,95,12,7,0.01
2,110,10,4,0.01
4,165,18,15,0.01
7,240,27,12,0.01
3,148,16,2,0.01
1,58,7,9,0.01
7,241,27,14,0.01
1,56,6,8,0.01
8,322,33,22,0.01
0,62,1,4,0.01
4,85,9,4,0.01
0,54,5,5,0.01
2,65,7,4,0.01
9,388,44,23,0.01
8,371,34,24,0.01
2,95,7,7,0.01
8,297,31,22,0.01
5,222,23,9,0.01
7,303,33,15,0.01
7,301,26,23,0.01
4,223,24,23,0.01
6,323,27,16,0.01
0,53,6,5,0.01
3,116,13,7,0.01
7,252,29,15,0.01
3,400,15,17,0.01
4,110,11,11,0.01
2,127,12,7,0.01
0,24,3,4,0.01
4,128,13,5,0.01
1,67,6,7,0.01
0,22,1,4,0.01
1,55,7,6,0.01
3,279,17,15,0.01
1,157,11,11,0.01
1,141,17,8,0.01
4,213,13,14,0.01
1,32,2,6,0.01
2,139,15,10,0.01
1,124,6,2,0.01
6,158,13,13,0.01
0,371,1,9,0.01
1,53,6,5,0.01
4,191,18,16,0.01
3,94,10,8,0.01
0,9,1,2,0.01
0,117,3,6,0.01
2,203,13,18,0.01
1,66,7,5,0.01
2,45,5,1,0.01
1,71,8,7,0.01
8,318,37,21,0.01
7,184,21,18,0.01
2,74,4,3,0.01
1,129,17,12,0.01
0,63,1,5,0.01
0,13,2,1,0.01
1,55,7,6,0.01
8,255,28,15,0.01
0,129,1,3,0.01
2,281,9,12,0.01
4,154,17,19,0.01
2,68,6,6,0.01
2,76,5,9,0.01
0,42,3,5,0.01
4,142,15,15,0.01
0,400,0,5,0.01
1,117,11,8,0.01
2,189,4,7,0.01
5,94,11,7,0.01
6,170,18,12,0.01
1,103,11,14,0.01
2,71,7,8,0.01
4,121,12,11,0.01
0,68,5,7,0.01
2,122,12,10,0.01
1,176,13,11,0.7
0,9,1,4,0.68
0,5,1,2,0.67
0,13,1,8,0.64
0,18,1,6,0.61
0,8,1,4,0.58
0,5,1,2,0.57
0,27,2,11,0.52
0,25,2,8,0.49
1,34,4,5,0.46
0,5,1,1,0.45
1,28,2,7,0.42
0,5,1,3,0.41
0,8,1,2,0.4
0,5,1,2,0.4
2,29,3,7,0.38
0,16,1,5,0.37
1,30,3,8,0.35
1,79,8,12,0.31
0,33,2,7,0.29
2,65,6,9,0.27
0,87,9,28,0.24
0,35,4,7,0.23
0,5,1,0,0.23
0,25,3,5,0.23
0,32,3,8,0.22
1,60,6,14,0.2
2,25,3,1,0.2
0,59,8,10,0.19
0,20,1,3,0.19
2,130,13,24,0.17
1,20,2,5,0.16
1,67,8,10,0.16
1,47,3,3,0.15
0,14,2,3,0.15
0,14,2,3,0.15
5,159,16,16,0.13
4,155,16,12,0.12
0,75,9,9,0.12
2,120,9,7,0.11
0,73,8,12,0.11
4,228,28,25,0.1
0,76,1,8,0.09
4,219,19,14,0.08
0,35,4,5,0.08
1,88,9,9,0.08
6,195,16,17,0.07
2,106,13,6,0.07
0,78,1,7,0.07
1,149,14,16,0.06
2,88,8,10,0.06
0,73,5,9,0.06
4,181,19,20,0.06
2,82,9,7,0.06
0,53,7,8,0.06
7,307,33,21,0.05
0,43,6,8,0.05
1,45,4,3,0.05
0,21,3,5,0.05
0,49,5,4,0.05
4,108,13,14,0.05
9,326,34,28,0.04
2,114,12,9,0.04
2,117,12,7,0.04
0,38,5,1,0.04
0,24,1,1,0.04
1,65,7,4,0.04
0,5,1,4,0.04
0,45,6,5,0.04
2,72,7,6,0.04
9,361,39,26,0.04
4,123,13,8,0.04
2,66,8,6,0.04
4,193,17,19,0.03
0,171,7,11,0.03
6,206,20,13,0.03
1,92,8,6,0.03
0,31,3,4,0.03
1,102,6,6,0.03
0,82,7,7,0.03
8,264,29,15,0.03
4,130,13,6,0.03
1,22,3,1,0.03
2,110,12,5,0.03
2,136,13,5,0.03
5,189,17,14,0.03
1,84,9,7,0.03
3,84,9,12,0.03
3,73,6,5,0.03
2,63,6,3,0.03
1,32,4,2,0.03
4,298,34,26,0.02
0,8,1,1,0.02
0,7,1,4,0.02
3,91,11,4,0.02
5,191,22,15,0.02
7,310,36,26,0.02
8,365,39,25,0.02
1,41,3,3,0.02
4,121,13,17,0.02
3,178,16,10,0.02
0,7,1,3,0.02
7,400,31,14,0.02
8,301,33,19,0.02
5,209,19,7,0.02
2,39,3,6,0.02
8,330,26,11,0.02
3,76,5,5,0.02
1,51,5,6,0.02
2,119,14,13,0.02
3,231,21,17,0.02
1,50,4,4,0.02
0,5,1,2,0.02
0,48,4,5,0.02
0,27,3,6,0.02
2,84,8,8,0.02
9,400,44,24,0.02
1,35,4,3,0.02
1,41,5,2,0.02
2,139,16,14,0.02
1,66,8,8,0.02
1,40,3,7,0.02
1,39,5,7,0.02
4,126,13,13,0.02
2,102,13,5,0.02
1,125,14,13,0.02
1,54,7,7,0.02
1,66,9,5,0.02
0,112,4,5,0.02
8,291,31,19,0.02
9,337,37,18,0.02
3,55,6,3,0.01
1,45,5,6,0.01
6,143,15,14,0.01
1,35,2,5,0.01
0,13,2,1,0.01
0,26,1,4,0.01
1,65,4,5,0.01
0,18,2,7,0.01
0,71,9,9,0.01
0,102,9,7,0.01
5,181,13,19,0.01
2,226,13,20,0.01
0,36,3,3,0.01
1,160,14,14,0.01
5,177,19,9,0.01
5,205,20,11,0.01
1,47,5,10,0.01
0,68,7,7,0.01
3,149,14,11,0.01
3,96,11,9,0.01
3,122,12,12,0.01
0,25,3,0,0.01
3,87,11,8,0.01
2,157,17,18,0.01
8,227,27,24,0.01
2,54,6,4,0.01
1,53,6,9,0.01
2,52,5,4,0.01
6,293,31,25,0.01
0,9,1,3,0.01
6,197,22,17,0.01
0,36,3,1,0.01
4,108,12,14,0.01
3,136,14,17,0.01
5,145,16,9,0.01
7,275,30,23,0.01
8,292,27,13,0.01
9,382,42,27,0.01
8,346,36,28,0.01
2,91,9,6,0.01
1,82,9,10,0.01
3,123,16,19,0.01
0,65,8,15,0.01
3,102,12,10,0.01
6,221,25,19,0.01
5,120,14,8,0.01
1,51,2,4,0.01
9,400,42,26,0.01
7,206,23,17,0.01
4,126,14,10,0.01
2,52,6,4,0.01
4,84,10,5,0.01
7,308,26,12,0.01
1,47,5,6,0.01
6,250,27,27,0.01
5,121,13,8,0.01
3,100,9,9,0.01
4,197,23,15,0.01
9,351,38,36,0.01
9,400,45,38,0.01
9,400,44,24,0.01
7,173,18,15,0.01
4,111,12,11,0.01
3,150,16,19,0.01
0,11,1,4,0.01
9,398,41,18,0.01
9,400,45,21,0.01
6,283,27,18,0.01
4,201,22,17,0.01
2,45,5,4,0.01
6,282,27,13,0.01
1,67,8,7,0.01
8,297,23,12,0.01
6,235,16,13,0.01
8,309,31,10,0.01
4,290,27,16,0.01
9,391,38,27,0.01
1,75,9,6,0.01
3,76,6,3,0.01
0,39,3,7,0.01
2,62,8,2,0.01
2,183,15,9,0.01
1,28,2,4,0.01
0,39,1,3,0.01
2,123,8,7,0.01
6,231,25,12,0.01
2,101,8,5,0.01
3,107,7,2,0.01
7,321,31,18,0.01
3,209,21,8,0.01
0,62,6,0,0.01
0,96,5,5,0.01
1,130,12,8,0.01
2,66,6,3,0.01
1,60,3,3,0.01
4,139,10,3,0.01
0,52,6,10,0.01
0,52,7,2,0.01
2,42,5,7,0.01
0,5,1,3,0.01
5,184,13,5,0.01
7,301,16,15,0.01
1,57,6,2,0.01
3,108,11,14,0.01
7,246,28,14,0.01
1,142,10,8,0.01
8,231,24,15,0.01
1,71,9,6,0.01
5,135,15,14,0.01
2,60,8,6,0.01
1,126,15,14,0.01
5,154,18,15,0.01
3,111,11,11,0.01
0,5,1,3,0.01
8,337,35,22,0.01
0,42,6,2,0.01
3,127,13,12,0.01
2,82,10,6,0.01
3,124,14,7,0.01
5,157,16,12,0.7
0,5,1,3,0.69
0,16,1,8,0.65
0,8,1,4,0.63
0,52,5,17,0.54
0,15,2,7,0.52
0,20,2,5,0.49
0,15,1,9,0.47
0,16,2,2,0.45
0,50,3,13,0.4
0,35,3,5,0.37
0,23,3,4,0.36
0,32,4,7,0.33
1,22,2,4,0.32
1,46,4,12,0.29
1,26,2,7,0.28
0,7,1,2,0.28
3,67,5,12,0.26
0,56,6,11,0.25
0,49,3,10,0.23
1,26,2,6,0.22
0,28,3,7,0.21
1,86,9,5,0.2
5,161,17,14,0.17
2,132,11,14,0.16
0,54,4,9,0.15
1,48,5,12,0.14
2,82,6,14,0.14
0,30,3,2,0.14
0,17,2,6,0.13
0,32,3,5,0.13
2,84,8,7,0.12
0,10,1,1,0.12
0,19,2,1,0.12
0,5,1,2,0.12
2,107,7,12,0.11
3,70,7,6,0.11
6,262,25,20,0.1
1,75,7,5,0.1
2,138,16,20,0.09
3,71,8,13,0.09
6,187,19,10,0.08
2,119,5,9,0.08
8,286,28,22,0.07
5,212,22,21,0.07
1,47,5,6,0.07
2,155,14,11,0.06
8,272,25,20,0.06
2,93,10,14,0.06
3,121,10,11,0.06
0,31,3,8,0.05
0,42,4,10,0.05
1,28,3,3,0.05
4,153,18,16,0.05
1,68,6,8,0.05
9,362,36,30,0.05
0,51,7,5,0.05
2,106,12,16,0.05
0,53,7,11,0.04
0,51,7,13,0.04
3,108,12,9,0.04
0,36,5,3,0.04
6,185,21,15,0.04
9,400,44,38,0.04
2,102,13,20,0.04
0,5,1,3,0.04
7,208,23,13,0.04
2,74,8,9,0.04
1,33,4,4,0.04
0,5,1,3,0.04
3,83,10,11,0.03
4,155,19,16,0.03
9,319,36,23,0.03
1,111,11,15,0.03
3,43,4,4,0.03
9,348,38,34,0.03
4,201,23,19,0.03
1,22,3,5,0.03
3,76,8,5,0.03
1,54,7,4,0.03
0,48,7,8,0.03
1,67,8,12,0.03
6,332,35,34,0.03
0,39,5,7,0.03
0,19,1,4,0.03
1,70,9,6,0.03
0,34,5,5,0.03
0,33,4,4,0.03
3,188,15,20,0.02
0,10,1,1,0.02
3,103,10,11,0.02
0,31,2,4,0.02
6,218,26,12,0.02
3,115,12,14,0.02
5,200,23,20,0.02
0,53,6,5,0.02
1,107,5,7,0.02
1,150,8,6,0.02
0,39,3,4,0.02
2,130,14,13,0.02
9,329,35,17,0.02
1,31,2,5,0.02
4,201,22,14,0.02
5,170,17,10,0.02
4,125,13,14,0.02
0,18,1,2,0.02
1,46,5,6,0.02
6,315,32,23,0.02
0,43,1,4,0.02
0,5,1,3,0.02
0,26,1,5,0.02
3,106,12,9,0.02
1,67,6,9,0.02
0,27,3,3,0.02
7,263,23,9,0.02
3,165,17,6,0.02
1,32,3,4,0.02
0,21,1,4,0.02
6,217,23,27,0.02
0,5,1,4,0.02
4,117,11,13,0.02
4,149,16,21,0.02
0,20,3,7,0.02
2,63,8,12,0.02
3,119,12,15,0.02
0,37,2,5,0.02
6,206,22,21,0.02
1,31,4,6,0.02
9,303,30,29,0.02
0,5,1,2,0.02
3,132,13,13,0.02
5,198,17,15,0.01
0,37,3,7,0.01
2,41,5,6,0.01
2,118,12,11,0.01
3,206,21,17,0.01
0,5,1,1,0.01
1,88,11,10,0.01
1,70,7,7,0.01
4,91,9,8,0.01
0,12,1,3,0.01
5,161,14,21,0.01
2,124,15,20,0.01
0,56,8,10,0.01
0,41,5,10,0.01
0,59,8,12,0.01
5,153,16,14,0.01
0,36,5,5,0.01
1,69,6,10,0.01
0,6,1,4,0.01
1,65,7,4,0.01
3,82,9,10,0.01
3,55,6,5,0.01
3,170,17,17,0.01
1,22,2,6,0.01
3,84,6,9,0.01
1,65,7,10,0.01
3,144,13,12,0.01
0,14,2,5,0.01
0,15,2,3,0.01
1,142,17,14,0.01
0,56,4,6,0.01
4,107,11,4,0.01
2,83,7,14,0.01
1,78,6,12,0.01
1,125,4,5,0.01
1,51,2,2,0.01
0,28,1,3,0.01
0,33,2,4,0.01
0,33,2,4,0.01
0,47,1,3,0.01
0,21,3,2,0.01
0,73,7,4,0.01
0,71,8,7,0.01
0,11,1,1,0.01
2,221,10,8,0.01
1,88,8,4,0.01
0,5,1,3,0.01
0,54,5,2,0.01
0,67,6,5,0.01
2,43,3,2,0.01
1,65,4,4,0.01
0,18,1,0,0.01
0,75,5,5,0.01
0,16,1,3,0.01
1,54,5,7,0.01
0,13,2,4,0.01
0,75,5,6,0.01
0,51,1,0,0.01
0,117,7,9,0.01
1,58,5,2,0.01
1,61,5,5,0.01
1,53,4,1,0.01
0,89,8,2,0.01
0,71,3,4,0.01
0,50,3,5,0.01
2,122,8,7,0.01
0,16,2,2,0.01
1,89,4,3,0.01
0,34,2,0,0.01
2,115,4,4,0.01
1,53,2,3,0.01
1,72,3,0,0.01
0,32,2,3,0.01
2,108,4,5,0.01
1,170,5,6,0.01
0,31,2,0,0.01
0,111,3,5,0.01
0,207,1,4,0.01
1,55,3,0,0.01
0,333,4,7,0.01
0,52,1,1,0.01
0,10,1,2,0.01
0,32,2,2,0.01
0,179,1,3,0.01
1,80,3,1,0.01
0,129,2,2,0.01
0,26,2,4,0.01
0,70,2,3,0.01
0,59,1,0,0.01
0,38,2,1,0.01
0,69,2,1,0.01
1,37,2,1,0.01
0,18,1,1,0.01
0,49,1,0,0.01
0,50,1,1,0.01
0,59,2,3,0.01
0,22,1,1,0.01
0,32,3,1,0.01
0,51,1,2,0.01
0,7,1,1,0.01
0,81,3,4,0.01
0,23,2,3,0.01
0,65,4,2,0.01
0,21,2,1,0.01
0,22,1,1,0.01
0,58,5,1,0.01
0,28,3,2,0.01
0,11,1,2,0.01
0,57,3,0,0.01
0,7,1,0,0.01
0,94,6,6,0.01
0,53,3,1,0.01
0,46,3,5,0.01
0,29,2,0,0.01
0,37,2,2,0.01
0,32,3,3,0.01
0,22,1,3,0.01
0,21,2,1,0.01
0,51,5,1,0.01
0,49,5,3,0.7
0,12,1,5,0.67
0,30,3,8,0.62
0,12,1,3,0.6
0,10,1,3,0.57
0,5,1,3,0.56
0,13,1,3,0.55
0,6,1,0,0.54
0,6,1,4,0.53
0,14,1,5,0.51
0,17,2,4,0.49
0,39,3,13,0.44
0,7,1,5,0.43
0,7,1,2,0.42
0,6,1,3,0.41
0,15,2,5,0.39
0,15,2,3,0.39
0,11,1,2,0.38
0,7,1,2,0.37
0,14,2,6,0.36
0,24,2,5,0.35
0,29,3,6,0.33
0,56,5,15,0.31
0,37,5,9,0.29
0,7,1,3,0.29
0,6,1,3,0.29
0,10,1,3,0.29
0,16,2,4,0.28
0,8,1,1,0.28
0,16,1,2,0.27
0,30,3,6,0.26
0,38,3,6,0.24
1,85,8,12,0.22
0,19,2,6,0.22
0,13,1,2,0.21
1,53,4,9,0.2
0,22,3,5,0.19
0,88,6,12,0.18
0,9,1,2,0.18
0,7,1,3,0.17
0,22,1,2,0.17
0,23,3,4,0.17
0,6,1,4,0.17
0,18,2,7,0.16
1,60,4,7,0.16
1,57,2,8,0.15
1,37,2,7,0.15
0,64,7,12,0.14
0,28,3,2,0.14
1,62,7,7,0.13
0,32,3,4,0.13
0,55,4,7,0.13
1,90,7,6,0.12
2,45,4,6,0.12
1,54,5,6,0.11
1,70,4,9,0.11
5,227,15,16,0.09
0,7,1,0,0.09
1,72,5,9,0.09
0,50,5,12,0.09
3,154,15,17,0.08
1,19,2,2,0.08
4,185,20,13,0.08
0,9,1,3,0.08
0,21,3,2,0.08
2,73,8,10,0.08
0,26,3,6,0.08
0,29,3,3,0.07
0,73,8,12,0.07
0,22,3,0,0.07
2,82,9,7,0.07
1,23,2,2,0.07
1,41,2,4,0.07
1,15,2,3,0.07
0,16,2,1,0.07
0,27,3,2,0.07
0,31,3,4,0.07
0,32,4,7,0.06
1,66,7,7,0.06
1,59,3,6,0.06
0,62,3,5,0.06
1,73,6,4,0.06
1,121,12,10,0.06
3,67,6,7,0.06
0,5,1,2,0.06
2,91,8,10,0.05
1,65,5,2,0.05
3,91,9,13,0.05
0,7,1,0,0.05
0,16,1,3,0.05
2,79,6,4,0.05
3,155,15,23,0.05
9,400,40,41,0.04
4,271,28,14,0.04
0,18,2,0,0.04
0,26,3,1,0.04
1,101,12,17,0.04
1,37,2,5,0.04
7,352,28,26,0.04
0,26,3,6,0.04
7,392,33,40,0.03
1,48,6,7,0.03
4,100,11,7,0.03
0,11,1,2,0.03
7,390,42,30,0.03
0,24,3,3,0.03
4,224,25,20,0.03
0,5,1,4,0.03
0,29,3,5,0.03
0,20,3,4,0.03
0,42,3,5,0.03
0,52,6,12,0.03
2,129,13,15,0.03
0,88,8,9,0.03
0,35,3,4,0.03
1,84,5,11,0.03
1,87,8,9,0.03
2,145,15,7,0.03
0,11,1,5,0.03
5,219,17,16,0.03
1,65,6,8,0.03
4,45,3,3,0.03
6,218,21,17,0.02
1,79,7,8,0.02
3,117,12,13,0.02
2,31,4,4,0.02
2,64,6,5,0.02
7,237,26,15,0.02
2,117,14,12,0.02
1,43,4,5,0.02
0,38,1,1,0.02
0,13,1,3,0.02
6,250,24,16,0.02
2,100,11,10,0.02
6,275,26,16,0.02
7,206,21,11,0.02
4,400,33,18,0.02
2,147,15,13,0.02
3,153,12,9,0.02
5,323,14,10,0.02
0,35,1,3,0.02
0,10,1,3,0.02
1,88,8,12,0.02
6,248,15,12,0.02
8,400,27,18,0.02
2,90,10,7,0.02
9,400,38,12,0.02
0,25,2,2,0.02
7,221,17,12,0.02
0,5,1,3,0.02
1,76,8,8,0.02
9,394,41,30,0.02
8,258,21,20,0.02
8,400,39,39,0.02
0,72,8,7,0.02
0,88,5,7,0.01
3,177,11,5,0.01
8,380,29,29,0.01
3,123,9,5,0.01
5,133,15,13,0.01
1,75,8,7,0.01
9,400,43,21,0.01
9,400,42,19,0.01
0,5,1,4,0.01
0,24,1,4,0.01
0,75,1,4,0.01
1,55,5,7,0.01
3,162,19,7,0.01
9,324,33,31,0.01
0,48,4,3,0.01
9,400,41,23,0.01
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
0,7,1,2,0.87
0,6,1,3,0.85
0,12,1,8,0.8
0,5,1,3,0.79
0,7,1,5,0.76
0,6,1,4,0.74
0,14,1,6,0.7
0,66,4,16,0.58
0,7,1,2,0.57
0,15,1,1,0.56
0,8,1,3,0.55
0,15,2,4,0.52
0,11,1,3,0.51
0,47,3,15,0.45
0,58,4,15,0.4
0,5,1,3,0.4
0,24,2,8,0.38
0,9,1,5,0.37
0,27,1,6,0.35
0,11,1,3,0.34
0,21,1,7,0.33
0,31,2,6,0.32
0,33,4,7,0.31
0,46,5,14,0.28
3,124,8,16,0.24
1,48,5,6,0.23
2,86,6,8,0.21
0,48,3,5,0.2
2,125,7,12,0.18
0,5,1,3,0.18
0,12,1,3,0.17
1,49,4,10,0.17
0,26,3,5,0.16
0,65,6,12,0.15
0,19,1,4,0.15
0,40,3,4,0.15
0,35,3,1,0.15
2,109,12,8,0.14
0,49,5,8,0.13
0,31,2,3,0.13
0,119,12,18,0.12
0,64,6,14,0.12
1,34,3,9,0.12
0,62,7,16,0.11
0,9,1,2,0.11
0,7,1,2,0.11
1,54,4,13,0.11
0,21,1,7,0.11
1,56,3,10,0.1
0,5,1,3,0.1
0,52,2,14,0.1
0,26,1,12,0.1
0,8,1,4,0.1
0,69,2,26,0.09
0,53,2,25,0.09
0,11,1,5,0.09
0,71,1,31,0.09
0,33,1,6,0.08
0,14,1,8,0.08
0,16,1,8,0.08
0,8,1,3,0.08
0,10,1,5,0.08
0,26,1,12,0.08
0,97,1,47,0.08
0,65,2,25,0.08
0,42,2,18,0.08
0,26,1,11,0.08
0,33,1,15,0.08
0,8,1,4,0.08
0,16,1,6,0.07
1,107,3,39,0.07
0,10,1,5,0.07
0,5,1,3,0.07
0,7,1,2,0.07
0,67,3,19,0.07
0,17,1,7,0.07
0,14,1,6,0.07
0,14,1,9,0.07
2,61,4,20,0.07
0,33,3,10,0.07
0,14,1,6,0.07
0,51,2,15,0.07
0,32,2,14,0.06
0,5,1,3,0.06
0,16,2,3,0.06
1,54,3,17,0.06
0,6,1,4,0.06
0,57,6,14,0.06
0,14,2,6,0.06
0,6,1,3,0.06
0,14,2,7,0.06
0,20,3,6,0.06
0,5,1,3,0.06
0,7,1,4,0.06
0,54,1,12,0.06
0,8,1,2,0.06
0,5,1,3,0.06
0,5,1,3,0.06
1,34,2,9,0.06
0,26,3,7,0.06
0,6,1,2,0.06
0,8,1,4,0.06
0,13,1,3,0.06
0,5,1,1,0.06
0,31,3,6,0.05
0,35,3,2,0.05
0,6,1,1,0.05
0,17,1,3,0.05
0,20,2,1,0.05
1,26,2,5,0.05
0,26,2,3,0.05
0,14,2,4,0.05
0,40,4,3,0.05
0,25,2,5,0.05
0,24,1,6,0.05
0,15,1,2,0.05
0,13,1,1,0.05
0,31,3,4,0.05
0,8,1,2,0.05
0,50,2,11,0.05
0,51,3,11,0.05
0,47,1,10,0.05
1,71,3,3,0.05
0,46,3,7,0.05
1,30,2,1,0.05
0,68,4,4,0.04
1,30,2,2,0.04
0,81,4,6,0.04
1,167,8,9,0.04
2,165,8,13,0.04
0,8,1,3,0.04
1,174,2,12,0.04
0,5,1,2,0.04
0,180,6,17,0.04
0,97,3,7,0.04
0,156,1,16,0.04
2,384,7,26,0.03
1,104,4,4,0.03
1,222,2,10,0.03
0,64,1,3,0.03
0,185,5,17,0.03
2,400,12,20,0.03
2,106,6,5,0.03
1,69,2,5,0.03
1,104,8,13,0.03
1,253,7,22,0.03
2,165,6,12,0.03
2,153,4,17,0.02
4,379,22,16,0.02
0,124,2,9,0.02
3,193,11,20,0.02
4,351,24,18,0.02
2,147,7,16,0.02
1,101,6,13,0.02
1,98,3,10,0.02
0,18,1,4,0.02
0,59,2,0,0.02
0,7,1,1,0.02
0,41,1,2,0.02
0,57,1,7,0.02
2,122,6,7,0.02
1,94,2,7,0.02
3,352,16,17,0.02
3,321,8,15,0.02
6,400,20,37,0.02
2,128,6,7,0.02
2,86,6,5,0.02
2,201,5,14,0.02
1,37,3,3,0.02
4,400,25,22,0.02
0,77,6,4,0.02
1,116,5,9,0.02
5,238,13,17,0.02
4,195,11,11,0.02
3,249,14,12,0.02
7,183,12,10,0.02
6,400,22,20,0.02
1,99,4,4,0.02
0,31,1,4,0.02
2,71,4,7,0.01
6,400,28,19,0.01
3,400,16,15,0.01
8,400,25,17,0.01
1,255,8,10,0.01
4,213,17,10,0.01
4,400,21,13,0.01
1,103,7,9,0.01
2,229,14,13,0.01
0,53,2,5,0.01
5,400,19,15,0.01
5,400,24,25,0.01
2,188,14,15,0.01
1,207,10,11,0.01
0,13,1,2,0.01
1,400,8,7,0.01
5,399,24,17,0.01
8,251,17,10,0.01
3,344,11,19,0.01
0,239,1,7,0.01
3,117,7,4,0.01
1,238,12,12,0.01
1,39,2,2,0.01
0,90,5,6,0.01
1,135,6,6,0.01
0,7,1,2,0.01
7,331,21,6,0.01
3,400,19,18,0.01
0,400,0,4,0.01
7,383,23,18,0.01
2,400,7,8,0.01
0,215,8,15,0.01
7,400,23,23,0.01
3,296,8,8,0.01
3,400,12,16,0.01
1,163,7,14,0.01
3,350,10,14,0.01
1,400,8,17,0.01
1,400,9,10,0.01
1,374,8,6,0.01
3,227,9,12,0.01
5,400,26,19,0.01
2,400,10,10,0.01
2,146,6,11,0.01
6,400,18,18,0.01
5,400,13,11,0.01
5,400,22,22,0.01
2,26,2,7,0.01
2,73,5,11,0.01
5,226,16,12,0.01
7,400,32,12,0.01
4,400,27,14,0.01
3,208,19,10,0.01
3,152,13,11,0.01
4,400,24,29,0.01
5,400,21,15,0.01
0,29,3,3,0.01
7,341,23,14,0.01
1,32,3,6,0.01
1,400,6,10,0.01
1,40,3,4,0.01
1,148,12,5,0.01
3,87,8,5,0.01
3,116,12,10,0.01
1,67,5,7,0.01
6,341,23,20,0.01
0,12,1,2,0.01
4,202,20,10,0.01
9,400,31,21,0.01
1,42,4,8,0.01
2,76,6,9,0.01
0,47,5,6,0.01
1,54,4,3,0.01
0,30,4,1,0.01
0,36,5,3,0.01
6,400,32,14,0.01
3,157,15,14,0.01
0,27,3,2,0.01
1,86,8,3,0.01
1,59,7,8,0.01
7,400,32,18,0.01
5,201,19,10,0.01
9,400,34,14,0.01
3,170,12,7,0.01
0,22,2,2,0.01
0,62,2,6,0.01
5,400,28,12,0.01
5,400,25,19,0.01
0,188,2,5,0.01
8,400,29,9,0.01
0,400,9,12,0.01
8,369,25,15,0.01
0,82,3,7,0.01
4,105,12,8,0.01
5,296,24,10,0.01
5,198,16,14,0.01
0,16,2,1,0.01
0,52,3,8,0.01
2,28,3,2,0.01
1,102,12,11,0.01
0,8,1,2,0.01
2,34,4,5,0.01
7,323,29,15,0.01
7,400,31,17,0.01
2,232,23,12,0.01
5,137,13,3,0.01
9,400,34,13,0.01
7,400,22,11,0.01
1,54,6,6,0.01
7,328,27,15,0.01
7,229,24,16,0.01
0,20,3,1,0.01
9,400,32,16,0.01
1,260,8,5,0.01
9,400,42,23,0.01
7,230,23,18,0.01
6,261,26,15,0.01
2,199,20,10,0.01
0,88,10,5,0.01
6,189,20,10,0.01
9,400,36,26,0.01
9,398,39,30,0.01
4,147,17,9,0.01
2,198,12,13,0.01
0,23,3,0,0.01
1,58,5,9,0.01
5,207,16,13,0.01
0,400,4,9,0.01
