Score,Steps,Bombs_placed,Invalid_moves,Epsilon
4,337,20,6,0.01
4,262,13,10,0.01
6,159,13,10,0.01
0,15,1,3,0.01
7,159,15,9,0.01
4,161,17,11,0.01
0,10,1,2,0.01
4,365,34,15,0.01
4,86,11,7,0.01
2,60,8,3,0.01
7,400,20,10,0.01
3,61,6,5,0.01
0,7,1,3,0.01
0,31,1,2,0.01
4,124,14,7,0.01
3,184,17,13,0.01
12,336,26,19,0.01
5,335,28,9,0.01
5,164,18,17,0.01
0,141,15,14,0.01
0,17,1,1,0.01
9,168,15,11,0.01
9,366,32,16,0.01
0,7,1,2,0.01
1,50,6,2,0.01
1,66,7,4,0.01
0,7,1,2,0.01
0,5,1,3,0.01
4,197,20,12,0.01
0,45,1,3,0.01
0,26,1,2,0.01
3,115,13,9,0.01
2,48,6,5,0.01
0,34,5,2,0.01
16,269,26,15,0.01
0,76,1,3,0.01
5,400,27,15,0.01
6,263,17,13,0.01
3,242,22,12,0.01
5,290,22,10,0.01
0,24,2,1,0.01
2,136,9,10,0.01
3,225,17,13,0.01
12,263,21,15,0.01
5,227,15,12,0.01
0,23,1,3,0.01
1,106,9,5,0.01
0,23,1,3,0.01
4,159,13,12,0.01
1,145,11,9,0.01
3,183,11,9,0.01
7,261,17,15,0.01
11,312,20,13,0.01
4,185,8,4,0.01
4,210,17,5,0.01
0,5,1,3,0.01
9,247,9,6,0.01
4,257,16,4,0.01
3,185,12,7,0.01
0,63,1,2,0.01
1,60,4,5,0.01
4,71,4,1,0.01
2,322,14,13,0.01
3,265,12,9,0.01
5,183,14,4,0.01
2,400,12,10,0.01
4,400,11,7,0.01
6,128,9,2,0.01
0,43,3,4,0.01
3,400,12,15,0.01
0,70,1,4,0.01
3,91,9,4,0.01
7,400,28,19,0.01
4,67,5,5,0.01
11,243,13,6,0.01
4,400,12,15,0.01
1,81,3,0,0.01
1,88,8,3,0.01
2,291,8,5,0.01
2,261,9,8,0.01
4,389,13,8,0.01
4,364,23,15,0.01
4,378,26,19,0.01
0,51,1,3,0.01
0,31,2,1,0.01
0,65,8,2,0.01
2,93,6,5,0.01
9,342,15,8,0.01
4,344,15,4,0.01
6,119,7,0,0.01
3,118,7,6,0.01
4,231,10,8,0.01
4,343,19,13,0.01
4,296,11,2,0.01
3,103,8,2,0.01
0,18,1,2,0.01
0,20,2,0,0.01
2,132,4,2,0.01
5,99,9,4,0.01
0,33,4,3,0.01
1,81,2,5,0.01
1,110,2,3,0.01
3,228,13,5,0.01
11,346,23,9,0.01
3,84,9,5,0.01
0,46,1,3,0.01
0,11,1,1,0.01
6,288,12,3,0.01
3,354,19,12,0.01
5,400,28,13,0.01
8,400,20,17,0.01
3,400,30,7,0.01
1,130,6,6,0.01
0,8,1,3,0.01
2,121,7,4,0.01
4,400,16,13,0.01
0,5,1,2,0.01
2,125,7,8,0.01
0,30,1,2,0.01
0,42,1,3,0.01
0,29,3,0,0.01
7,171,13,5,0.01
9,352,29,12,0.01
5,357,23,13,0.01
0,24,1,1,0.01
1,66,7,1,0.01
6,400,28,14,0.01
3,195,17,16,0.01
7,398,29,26,0.01
2,131,13,8,0.01
0,20,1,3,0.01
4,134,11,9,0.01
2,67,6,7,0.01
2,77,7,7,0.01
0,45,1,0,0.01
3,144,11,7,0.01
5,214,16,11,0.01
0,5,1,3,0.01
0,43,1,3,0.01
0,88,3,7,0.01
0,20,1,3,0.01
4,115,9,5,0.01
4,146,8,6,0.01
5,400,17,17,0.01
0,22,1,4,0.01
4,153,9,9,0.01
9,272,20,8,0.01
8,400,25,14,0.01
6,260,14,10,0.01
1,79,3,5,0.01
13,400,20,18,0.01
2,85,9,4,0.01
0,206,10,2,0.01
1,400,15,9,0.01
6,239,12,6,0.01
0,116,1,3,0.01
10,216,10,5,0.01
6,153,7,13,0.01
4,329,21,16,0.01
5,400,22,14,0.01
5,400,11,10,0.01
10,151,13,6,0.01
1,138,4,6,0.01
1,209,3,6,0.01
1,116,7,7,0.01
0,75,1,3,0.01
0,103,6,3,0.01
0,146,1,4,0.01
0,70,1,2,0.01
0,35,1,3,0.01
2,254,14,9,0.01
0,191,1,6,0.01
1,116,3,2,0.01
5,400,15,14,0.01
11,220,19,11,0.01
4,333,14,11,0.01
5,224,11,5,0.01
2,400,14,5,0.01
0,15,1,2,0.01
2,400,5,2,0.01
11,400,25,14,0.01
17,400,30,21,0.01
3,164,12,2,0.01
0,75,1,2,0.01
3,182,6,8,0.01
0,125,1,0,0.01
9,336,24,10,0.01
1,93,2,1,0.01
4,223,13,4,0.01
0,79,4,3,0.01
4,384,15,9,0.01
1,144,3,4,0.01
1,85,5,5,0.01
0,52,1,2,0.01
4,321,9,7,0.01
9,400,15,4,0.01
10,294,17,18,0.01
1,123,7,8,0.01
4,333,17,10,0.01
0,236,1,4,0.01
12,400,35,12,0.01
0,86,1,3,0.01
4,400,12,8,0.01
2,400,6,10,0.01
0,73,1,3,0.01
0,118,1,3,0.01
0,110,1,3,0.01
1,225,7,3,0.01
9,400,19,6,0.01
2,367,17,7,0.01
2,237,10,1,0.01
1,171,6,3,0.01
6,400,19,5,0.01
6,314,17,10,0.01
7,400,20,11,0.01
0,240,1,2,0.01
2,164,7,7,0.01
8,400,8,6,0.01
8,186,14,5,0.01
0,161,3,2,0.01
2,105,7,7,0.01
3,98,8,3,0.01
8,400,19,7,0.01
7,309,16,3,0.01
11,304,15,4,0.01
0,5,1,3,0.01
0,53,3,3,0.01
0,27,1,3,0.01
5,400,16,10,0.01
2,226,19,8,0.01
10,291,18,13,0.01
11,297,19,13,0.01
1,103,4,4,0.01
4,255,6,5,0.01
0,6,1,1,0.01
1,104,7,4,0.01
0,63,5,4,0.01
0,121,10,8,0.01
0,21,1,0,0.01
10,249,16,14,0.01
4,400,19,17,0.01
3,143,10,7,0.01
6,346,25,9,0.01
10,236,14,4,0.01
0,36,1,2,0.01
6,369,20,10,0.01
11,352,29,23,0.01
11,400,31,20,0.01
10,366,18,8,0.01
6,341,27,5,0.01
3,261,8,14,0.01
1,48,6,6,0.01
3,299,11,7,0.01
2,204,7,9,0.01
0,13,1,1,0.01
5,400,19,12,0.01
5,236,9,4,0.01
6,246,15,18,0.01
0,86,7,6,0.01
0,10,1,2,0.01
0,11,1,2,0.01
1,63,6,5,0.01
2,243,9,9,0.01
4,294,14,19,0.01
0,76,1,5,0.01
1,81,10,8,0.01
7,368,20,7,0.01
2,71,8,5,0.01
6,332,18,11,0.01
1,210,4,11,0.01
3,102,10,4,0.01
1,174,14,2,0.01
1,189,2,3,0.01
0,119,2,3,0.01
1,129,6,10,0.01
6,136,10,14,0.01
10,322,28,13,0.01
5,207,11,8,0.01
0,122,1,3,0.01
4,113,9,2,0.01
0,15,1,0,0.01
5,272,17,8,0.01
1,64,3,3,0.01
2,40,4,2,0.01
0,101,2,2,0.01
5,308,14,12,0.01
0,63,1,1,0.01
0,36,1,2,0.01
3,185,11,9,0.01
5,329,17,9,0.01
1,128,3,5,0.01
8,207,15,13,0.01
4,125,8,6,0.01
3,158,8,5,0.01
2,62,6,3,0.01
5,214,16,13,0.01
1,145,11,8,0.01
5,288,14,10,0.01
0,46,5,2,0.01
2,45,4,2,0.01
0,7,1,2,0.01
3,75,7,7,0.01
7,320,15,2,0.01
0,13,1,0,0.01
3,71,8,3,0.01
4,116,4,2,0.01
4,171,10,11,0.01
4,400,27,18,0.01
2,98,4,5,0.01
5,255,13,7,0.01
0,13,1,3,0.01
3,85,10,13,0.01
0,30,4,2,0.01
2,95,6,6,0.01
16,209,17,12,0.01
4,108,7,4,0.01
3,132,12,11,0.01
0,17,1,1,0.01
2,85,10,8,0.01
2,50,6,3,0.01
0,13,1,2,0.01
0,67,9,9,0.01
2,284,12,11,0.01
0,5,1,3,0.01
0,66,1,2,0.01
7,234,14,8,0.01
2,127,6,3,0.01
3,204,11,6,0.01
0,42,4,4,0.01
12,400,31,16,0.01
1,181,6,2,0.01
6,190,15,20,0.01
0,28,1,2,0.01
3,171,13,5,0.01
1,235,7,6,0.01
3,115,12,7,0.01
1,26,3,1,0.01
1,119,3,1,0.01
5,251,21,16,0.01
2,71,9,6,0.01
0,43,2,0,0.01
0,159,8,7,0.01
1,20,2,4,0.01
0,26,1,1,0.01
1,147,11,10,0.01
2,100,6,2,0.01
0,184,3,4,0.01
0,37,1,1,0.01
2,74,4,1,0.01
1,71,8,5,0.01
0,35,1,2,0.01
0,30,1,3,0.01
1,36,3,2,0.01
8,188,15,10,0.01
4,172,14,10,0.01
5,91,7,0,0.01
1,137,8,6,0.01
2,150,8,3,0.01
0,15,1,3,0.01
2,33,4,2,0.01
0,22,2,2,0.01
5,230,16,9,0.01
5,224,14,8,0.01
2,85,8,6,0.01
4,91,8,4,0.01
0,9,1,1,0.01
0,6,1,2,0.01
0,24,1,3,0.01
3,363,30,17,0.01
9,156,13,4,0.01
1,159,12,6,0.01
1,53,4,5,0.01
4,217,14,10,0.01
0,30,2,1,0.01
3,116,10,10,0.01
9,335,26,13,0.01
3,137,15,10,0.01
1,123,6,6,0.01
0,48,1,2,0.01
2,149,10,6,0.01
6,202,16,7,0.01
3,303,17,14,0.01
0,88,1,3,0.01
0,44,1,4,0.01
0,40,1,4,0.01
1,46,6,4,0.01
0,79,4,2,0.01
4,323,18,15,0.01
9,261,21,11,0.01
0,31,1,1,0.01
2,67,7,4,0.01
0,7,1,0,0.01
1,317,19,12,0.01
7,189,11,4,0.01
2,163,13,8,0.01
1,136,8,3,0.01
0,42,1,1,0.01
8,400,27,18,0.01
2,105,9,6,0.01
0,9,1,1,0.01
5,157,16,11,0.01
0,176,1,1,0.01
2,307,20,15,0.01
0,5,1,2,0.01
4,89,8,4,0.01
4,116,11,8,0.01
5,203,17,13,0.01
2,40,3,4,0.01
10,324,22,6,0.01
11,265,19,7,0.01
3,243,14,7,0.01
11,400,28,13,0.01
2,92,9,5,0.01
1,43,5,4,0.01
0,6,1,1,0.01
3,318,13,9,0.01
1,61,5,4,0.01
3,284,14,8,0.01
1,74,7,6,0.01
3,139,13,10,0.01
4,205,13,10,0.01
0,8,1,1,0.01
4,213,11,7,0.01
1,141,10,3,0.01
8,400,25,10,0.01
1,400,24,22,0.01
2,114,8,5,0.01
9,212,19,8,0.01
2,151,10,2,0.01
2,377,21,19,0.01
2,20,2,4,0.01
1,284,13,9,0.01
1,87,9,2,0.01
2,55,5,2,0.01
2,36,4,4,0.01
2,155,11,7,0.01
3,184,17,14,0.01
2,171,13,11,0.01
11,297,18,10,0.01
1,66,4,3,0.01
1,77,8,5,0.01
4,159,11,5,0.01
0,68,1,4,0.01
4,77,8,6,0.01
2,400,23,21,0.01
5,238,13,4,0.01
5,305,25,17,0.01
10,282,18,13,0.01
0,74,1,3,0.01
2,106,9,6,0.01
1,19,2,2,0.01
4,152,9,4,0.01
12,287,20,12,0.01
2,63,7,6,0.01
0,70,6,4,0.01
1,22,3,0,0.01
1,114,3,5,0.01
0,40,1,1,0.01
0,99,1,3,0.01
2,83,7,3,0.01
4,61,6,2,0.01
10,400,31,14,0.01
8,354,30,9,0.01
2,290,17,14,0.01
0,67,1,2,0.01
0,56,1,3,0.01
6,338,18,7,0.01
4,122,8,5,0.01
7,193,15,4,0.01
7,254,21,17,0.01
1,90,5,5,0.01
1,87,8,5,0.01
1,80,8,4,0.01
3,223,13,6,0.01
0,38,1,0,0.01
3,223,10,5,0.01
3,70,7,6,0.01
2,290,15,8,0.01
9,400,18,12,0.01
1,63,3,1,0.01
3,361,15,7,0.01
0,21,1,1,0.01
12,400,16,11,0.01
0,23,3,3,0.01
9,400,36,43,0.01
0,41,1,1,0.01
3,139,9,4,0.01
0,103,3,4,0.01
2,96,8,5,0.01
5,360,22,14,0.01
4,220,12,10,0.01
4,400,12,14,0.01
1,137,6,1,0.01
0,24,3,6,0.01
2,56,3,2,0.01
0,39,1,0,0.01
1,84,8,8,0.01
0,9,1,1,0.01
0,71,1,4,0.01
0,103,4,2,0.01
2,126,8,3,0.01
10,400,24,16,0.01
0,47,1,4,0.01
4,301,17,10,0.01
0,125,10,5,0.01
0,17,1,0,0.01
0,204,6,6,0.01
9,286,22,7,0.01
5,171,13,1,0.01
3,267,15,8,0.01
0,19,1,3,0.01
3,284,18,7,0.01
1,30,2,3,0.01
5,98,11,1,0.01
5,400,21,14,0.01
1,45,6,1,0.01
0,15,1,3,0.01
2,199,16,7,0.01
0,58,1,3,0.01
2,88,8,3,0.01
6,400,26,14,0.01
6,262,15,7,0.01
3,169,10,7,0.01
3,137,13,8,0.01
1,149,9,5,0.01
4,328,12,9,0.01
2,354,16,9,0.01
5,277,12,8,0.01
2,187,14,9,0.01
1,62,6,9,0.01
0,11,1,0,0.01
2,232,12,1,0.01
1,145,11,11,0.01
3,161,8,3,0.01
1,30,4,2,0.01
2,95,5,6,0.01
3,73,8,4,0.01
0,17,1,3,0.01
1,140,10,4,0.01
2,158,13,2,0.01
3,64,8,3,0.01
1,297,21,14,0.01
1,87,7,7,0.01
2,95,8,5,0.01
5,177,13,8,0.01
3,400,16,13,0.01
3,260,16,13,0.01
3,131,11,10,0.01
9,400,18,14,0.01
0,20,1,2,0.01
3,171,13,7,0.01
3,91,5,2,0.01
9,378,23,19,0.01
2,109,9,8,0.01
2,113,7,4,0.01
3,368,9,6,0.01
3,349,21,15,0.01
1,88,8,3,0.01
0,47,3,5,0.01
0,66,3,6,0.01
2,68,8,6,0.01
4,361,19,13,0.01
3,145,10,9,0.01
3,303,14,5,0.01
5,400,13,5,0.01
4,362,13,4,0.01
4,115,7,3,0.01
1,91,5,3,0.01
2,109,6,5,0.01
0,5,1,1,0.01
0,10,1,0,0.01
3,144,9,4,0.01
11,391,34,34,0.01
3,327,18,7,0.01
6,346,26,13,0.01
0,39,5,5,0.01
0,23,2,4,0.01
3,85,7,5,0.01
5,220,15,15,0.01
0,91,10,3,0.01
0,46,4,5,0.01
2,63,8,3,0.01
1,159,8,9,0.01
0,5,1,2,0.01
4,225,14,9,0.01
3,142,11,12,0.01
2,215,14,4,0.01
0,63,1,6,0.01
0,12,1,2,0.01
2,44,4,2,0.01
9,400,24,20,0.01
4,400,26,28,0.01
2,102,7,7,0.01
5,394,21,7,0.01
0,20,1,2,0.01
3,293,17,9,0.01
2,42,3,3,0.01
1,33,4,4,0.01
2,122,9,9,0.01
13,385,36,23,0.01
8,291,18,9,0.01
0,9,1,3,0.01
1,41,5,8,0.01
5,102,7,4,0.01
6,166,11,7,0.01
1,161,10,8,0.01
0,49,3,5,0.01
10,227,13,9,0.01
1,28,2,2,0.01
1,356,18,19,0.01
1,46,4,3,0.01
0,24,3,3,0.01
8,400,28,11,0.01
0,30,3,3,0.01
1,48,6,8,0.01
0,17,1,1,0.01
2,204,13,9,0.01
1,158,9,9,0.01
2,72,8,7,0.01
1,40,4,4,0.01
10,352,34,27,0.01
3,155,5,2,0.01
11,264,18,13,0.01
0,5,1,0,0.01
3,249,11,7,0.01
3,307,15,8,0.01
5,144,8,3,0.01
5,272,16,12,0.01
1,21,2,0,0.01
1,122,7,6,0.01
0,13,1,1,0.01
1,35,2,1,0.01
1,77,7,5,0.01
3,138,10,12,0.01
0,61,6,7,0.01
1,67,7,5,0.01
1,66,6,0,0.01
9,354,20,15,0.01
3,341,14,17,0.01
0,31,1,3,0.01
3,83,7,8,0.01
1,67,4,4,0.01
4,124,9,0,0.01
4,165,7,2,0.01
4,400,28,38,0.01
11,396,21,12,0.01
0,13,1,2,0.01
1,123,9,9,0.01
0,13,1,2,0.01
1,50,3,2,0.01
5,255,10,3,0.01
3,267,14,7,0.01
7,353,18,15,0.01
9,200,13,6,0.01
6,227,19,8,0.01
4,77,8,3,0.01
0,59,1,2,0.01
3,195,11,6,0.01
4,364,15,15,0.01
10,245,12,3,0.01
2,358,22,15,0.01
0,63,7,4,0.01
11,368,26,10,0.01
5,323,12,5,0.01
0,98,6,6,0.01
1,55,7,4,0.01
0,62,6,3,0.01
0,31,2,0,0.01
0,39,1,2,0.01
7,328,20,9,0.01
6,294,15,9,0.01
2,117,6,5,0.01
3,126,11,3,0.01
1,49,2,2,0.01
3,253,10,2,0.01
1,41,4,0,0.01
0,25,2,0,0.01
3,254,11,9,0.01
2,87,5,6,0.01
0,45,1,0,0.01
4,166,10,5,0.01
2,324,8,4,0.01
4,254,9,3,0.01
0,50,1,1,0.01
1,60,5,3,0.01
1,91,8,6,0.01
5,179,10,7,0.01
1,62,5,4,0.01
0,71,1,3,0.01
0,18,1,2,0.01
0,43,5,3,0.01
0,26,2,0,0.01
3,216,11,7,0.01
7,300,19,16,0.01
10,230,17,5,0.01
2,78,5,2,0.01
3,166,9,12,0.01
0,42,5,2,0.01
3,328,20,11,0.01
0,86,1,1,0.01
4,375,12,11,0.01
3,145,9,5,0.01
0,23,2,1,0.01
5,348,18,9,0.01
2,37,4,3,0.01
1,89,9,5,0.01
5,340,21,15,0.01
5,212,12,4,0.01
0,52,1,3,0.01
4,127,11,8,0.01
4,400,27,19,0.01
3,290,18,5,0.01
7,191,17,6,0.01
0,19,1,1,0.01
0,11,1,3,0.01
5,141,11,9,0.01
3,147,11,3,0.01
1,165,10,7,0.01
0,10,1,0,0.01
1,28,4,5,0.01
2,192,7,9,0.01
2,84,8,10,0.01
3,400,14,9,0.01
1,111,7,6,0.01
7,285,20,16,0.01
4,205,14,13,0.01
2,108,8,12,0.01
2,118,10,7,0.01
7,215,12,4,0.01
3,237,18,6,0.01
1,59,4,2,0.01
1,18,2,4,0.01
1,19,2,0,0.01
2,46,5,5,0.01
6,260,16,15,0.01
3,109,9,3,0.01
0,164,4,0,0.01
3,218,16,5,0.01
0,40,2,1,0.01
0,7,1,3,0.01
2,52,3,3,0.01
6,392,21,10,0.01
5,253,28,23,0.01
0,17,1,2,0.01
3,108,11,10,0.01
1,315,17,7,0.01
4,324,25,17,0.01
1,56,7,7,0.01
7,143,13,7,0.01
5,325,19,12,0.01
1,20,2,2,0.01
1,75,9,8,0.01
10,331,13,10,0.01
5,276,19,12,0.01
1,132,14,12,0.01
7,116,8,5,0.01
4,400,14,10,0.01
5,318,18,15,0.01
2,198,11,3,0.01
0,41,3,2,0.01
0,19,1,2,0.01
3,148,11,9,0.01
1,95,6,5,0.01
0,67,0,2,0.01
9,235,8,8,0.01
6,337,11,7,0.01
12,339,11,11,0.01
5,400,15,7,0.01
6,366,24,8,0.01
2,341,7,10,0.01
8,292,8,11,0.01
4,363,14,11,0.01
8,349,11,6,0.01
2,68,8,3,0.01
5,321,21,5,0.01
2,101,6,1,0.01
2,343,11,7,0.01
5,400,10,3,0.01
6,376,16,3,0.01
8,400,18,8,0.01
2,130,4,9,0.01
3,374,8,13,0.01
4,329,13,10,0.01
1,400,9,10,0.01
3,400,7,6,0.01
4,400,5,6,0.01
5,400,10,5,0.01
8,400,10,8,0.01
5,391,11,8,0.01
3,239,8,7,0.01
3,324,11,11,0.01
5,400,20,8,0.01
0,35,1,3,0.01
0,65,1,3,0.01
2,400,6,4,0.01
3,108,7,5,0.01
0,29,1,5,0.01
5,400,12,10,0.01
2,217,8,9,0.01
1,400,19,10,0.01
5,251,11,4,0.01
8,400,19,16,0.01
0,32,1,1,0.01
1,65,5,1,0.01
0,28,1,3,0.01
1,122,2,0,0.01
3,320,13,9,0.01
0,25,1,4,0.01
0,212,7,3,0.01
1,400,14,16,0.01
0,67,3,2,0.01
0,317,6,14,0.01
0,92,1,8,0.01
8,350,7,15,0.01
1,124,7,3,0.01
13,400,16,16,0.01
1,172,4,1,0.01
5,400,19,11,0.01
3,400,11,14,0.01
0,33,3,3,0.01
2,400,12,5,0.01
2,385,7,2,0.01
5,226,8,4,0.01
5,400,20,13,0.01
0,61,1,3,0.01
1,65,5,1,0.01
12,361,17,10,0.01
0,7,1,1,0.01
3,70,3,3,0.01
2,77,6,2,0.01
3,321,11,10,0.01
8,258,10,4,0.01
0,61,3,3,0.01
1,399,11,6,0.01
0,21,2,0,0.01
3,323,13,7,0.01
4,184,11,4,0.01
3,400,10,7,0.01
3,115,6,4,0.01
0,7,1,1,0.01
2,146,6,5,0.01
2,132,9,5,0.01
3,72,7,4,0.01
1,118,8,8,0.01
8,264,14,16,0.01
6,278,10,6,0.01
5,359,17,19,0.01
3,400,12,10,0.01
3,143,8,5,0.01
1,41,5,5,0.01
2,49,4,3,0.01
1,179,4,5,0.01
2,110,7,5,0.01
8,162,9,8,0.01
4,400,12,8,0.01
10,258,18,7,0.01
5,97,7,3,0.01
1,115,5,4,0.01
3,80,6,7,0.01
2,93,8,11,0.01
0,80,4,4,0.01
6,112,10,6,0.01
0,36,1,3,0.01
0,102,9,7,0.01
5,384,13,4,0.01
4,198,8,3,0.01
5,400,18,10,0.01
6,217,12,7,0.01
3,400,13,10,0.01
1,179,7,7,0.01
1,43,5,1,0.01
2,116,9,7,0.01
5,391,21,5,0.01
0,21,1,2,0.01
3,101,8,7,0.01
17,400,31,8,0.01
4,353,17,9,0.01
3,400,15,16,0.01
0,67,7,5,0.01
4,400,9,4,0.01
3,400,13,5,0.01
4,273,12,10,0.01
6,233,14,6,0.01
13,306,15,10,0.01
0,22,3,3,0.01
2,148,6,8,0.01
5,140,6,7,0.01
2,369,15,8,0.01
3,110,12,10,0.01
2,258,9,3,0.01
13,261,17,14,0.01
0,46,4,1,0.01
1,243,8,0,0.01
2,77,8,5,0.01
1,56,7,5,0.01
11,174,13,8,0.01
0,13,1,1,0.01
0,25,1,2,0.01
0,33,4,1,0.01
1,91,4,4,0.01
0,7,1,3,0.01
4,172,7,8,0.01
3,292,17,11,0.01
0,8,1,0,0.01
0,9,1,3,0.01
6,256,14,12,0.01
0,61,7,5,0.01
3,90,7,4,0.01
1,215,14,6,0.01
19,320,27,15,0.01
3,236,14,9,0.01
1,101,7,5,0.01
6,344,15,14,0.01
8,308,16,13,0.01
1,44,4,4,0.01
0,14,1,0,0.01
0,37,1,2,0.01
7,158,14,13,0.01
2,182,14,10,0.01
2,99,7,2,0.01
2,69,5,1,0.01
3,261,15,15,0.01
0,13,2,1,0.01
3,109,7,5,0.01
4,151,10,4,0.01
4,148,9,15,0.01
0,13,1,2,0.01
2,65,6,4,0.01
0,40,1,3,0.01
1,74,9,10,0.01
6,340,14,17,0.01
0,49,4,5,0.01
2,152,13,3,0.01
4,282,12,11,0.01
2,164,8,1,0.01
2,95,9,4,0.01
5,168,12,8,0.01
2,348,11,10,0.01
1,55,7,3,0.01
0,82,9,6,0.01
0,39,5,7,0.01
2,41,5,4,0.01
0,34,2,4,0.01
3,309,12,7,0.01
0,18,1,4,0.01
4,222,13,8,0.01
5,173,13,16,0.01
0,56,4,5,0.01
1,97,5,4,0.01
4,203,11,8,0.01
1,26,2,3,0.01
0,12,1,1,0.01
12,278,26,12,0.01
5,243,15,17,0.01
1,67,8,8,0.01
4,131,10,8,0.01
0,5,1,2,0.01
7,199,14,16,0.01
3,120,13,11,0.01
2,71,5,4,0.01
2,84,8,8,0.01
3,236,11,2,0.01
1,151,10,11,0.01
0,65,4,2,0.01
2,134,10,7,0.01
2,91,7,8,0.01
2,64,4,2,0.01
0,5,1,3,0.01
0,54,2,3,0.01
3,117,10,4,0.01
9,116,10,12,0.01
3,235,13,6,0.01
2,74,5,8,0.01
2,76,8,8,0.01
0,47,1,3,0.01
0,158,9,8,0.01
1,85,8,8,0.01
3,400,18,11,0.01
4,130,12,13,0.01
3,95,8,8,0.01
2,60,7,5,0.01
0,22,3,3,0.01
3,214,22,16,0.01
2,130,12,17,0.01
3,73,8,6,0.01
2,81,8,7,0.01
1,31,3,0,0.01
5,231,18,13,0.01
9,267,15,9,0.01
0,7,1,1,0.01
5,121,10,8,0.01
0,40,4,6,0.01
4,127,12,8,0.01
3,161,12,8,0.01
2,148,12,11,0.01
0,153,7,12,0.01
3,44,5,3,0.01
5,196,8,5,0.01
0,118,5,1,0.01
0,7,1,1,0.01
1,100,9,12,0.01
4,196,7,0,0.01
3,338,9,7,0.01
3,319,9,9,0.01
7,310,12,14,0.01
10,289,11,5,0.01
1,30,2,1,0.01
1,172,8,5,0.01
3,67,6,4,0.01
3,364,11,9,0.01
0,99,6,8,0.01
2,118,3,1,0.01
0,82,4,3,0.01
0,35,1,3,0.01
0,21,2,3,0.01
1,71,4,2,0.01
4,232,8,6,0.01
0,111,5,4,0.01
2,141,11,10,0.01
10,236,17,8,0.01
1,66,8,9,0.01
3,253,10,8,0.01
3,400,16,7,0.01
1,305,7,6,0.01
8,276,14,9,0.01
3,264,16,6,0.01
4,125,8,8,0.01
2,147,6,6,0.01
0,53,1,0,0.01
2,379,10,7,0.01
3,183,5,5,0.01
6,367,10,7,0.01
4,400,9,5,0.01
4,400,15,13,0.01
6,178,14,4,0.01
2,400,13,6,0.01
1,99,6,3,0.01
3,266,9,5,0.01
6,252,11,6,0.01
3,178,3,10,0.01
1,159,6,3,0.01
3,224,13,5,0.01
3,151,8,2,0.01
0,42,5,6,0.01
0,97,1,0,0.01
0,21,1,3,0.01
0,116,6,2,0.01
1,80,7,4,0.01
0,153,3,4,0.01
0,41,5,4,0.01
3,98,10,6,0.01
3,112,9,4,0.01
9,228,16,12,0.01
2,300,13,10,0.01
6,190,13,9,0.01
0,57,1,2,0.01
1,148,10,8,0.01
0,25,1,3,0.01
2,127,7,8,0.01
2,110,10,9,0.01
2,85,6,10,0.01
4,73,7,6,0.01
0,58,5,3,0.01
1,24,2,3,0.01
1,96,8,4,0.01
3,96,6,7,0.01
11,309,22,17,0.01
3,256,12,6,0.01
2,129,9,5,0.01
1,65,8,4,0.01
5,110,12,5,0.01
3,294,13,7,0.01
4,361,6,4,0.01
6,243,16,11,0.01
1,43,4,7,0.01
2,125,10,10,0.01
4,204,16,15,0.01
4,254,16,10,0.01
0,35,1,2,0.01
10,294,21,17,0.01
0,84,11,7,0.01
0,21,1,2,0.01
1,81,7,6,0.01
2,152,6,4,0.01
0,37,1,1,0.01
1,145,11,2,0.01
4,212,8,5,0.01
2,93,7,1,0.01
1,72,5,4,0.01
3,113,8,4,0.01
3,157,8,11,0.01
0,226,13,3,0.01
0,9,1,2,0.01
6,385,15,10,0.01
1,188,8,5,0.01
8,400,20,14,0.01
1,47,4,0,0.01
2,241,10,0,0.01
3,323,19,13,0.01
3,326,9,7,0.01
1,382,6,5,0.01
13,400,19,8,0.01
2,280,14,10,0.01
0,119,5,2,0.01
8,257,11,3,0.01
12,366,26,15,0.01
8,155,12,10,0.01
0,71,1,4,0.01
1,100,3,2,0.01
0,86,2,3,0.01
3,180,5,4,0.01
3,252,6,6,0.01
0,272,4,0,0.01
2,160,10,3,0.01
1,176,6,6,0.01
2,237,5,5,0.01
4,336,14,7,0.01
0,77,1,3,0.01
0,91,1,3,0.01
3,215,8,4,0.01
0,47,3,1,0.01
1,74,8,3,0.01
3,307,13,4,0.01
3,258,11,2,0.01
2,75,7,3,0.01
3,296,19,8,0.01
2,91,4,3,0.01
0,69,1,2,0.01
2,154,5,2,0.01
1,121,6,5,0.01
0,27,1,0,0.01
0,60,5,5,0.01
4,176,16,8,0.01
0,52,1,2,0.01
0,15,1,3,0.01
4,200,8,2,0.01
3,255,8,2,0.01
0,11,1,1,0.01
0,12,1,0,0.01
1,75,5,6,0.01
1,191,6,8,0.01
4,222,14,11,0.01
6,400,20,14,0.01
1,28,2,2,0.01
5,400,29,21,0.01
3,109,8,4,0.01
3,314,10,6,0.01
4,203,10,7,0.01
1,37,4,3,0.01
0,9,1,3,0.01
0,47,1,2,0.01
3,98,7,8,0.01
0,78,4,1,0.01
11,218,14,6,0.01
0,34,4,3,0.01
3,101,9,4,0.01
5,144,6,3,0.01
13,265,14,6,0.01
0,178,7,2,0.01
2,118,7,7,0.01
0,44,1,2,0.01
2,76,5,6,0.01
0,47,1,2,0.01
0,105,1,3,0.01
