Score,Steps,Bombs_placed,Invalid_moves,Epsilon
3,168,14,7,0.01
2,262,14,7,0.01
1,112,4,4,0.01
0,157,4,2,0.01
5,400,14,10,0.01
1,94,7,5,0.01
3,143,7,3,0.01
1,400,19,9,0.01
1,99,6,7,0.01
0,9,1,3,0.01
1,167,6,5,0.01
3,122,5,6,0.01
2,197,13,8,0.01
2,129,7,1,0.01
1,231,11,8,0.01
3,400,32,21,0.01
1,400,20,15,0.01
2,254,16,18,0.01
0,53,3,2,0.01
2,256,9,8,0.01
2,168,12,9,0.01
3,400,24,15,0.01
4,81,9,6,0.01
2,81,5,6,0.01
1,66,6,5,0.01
5,200,13,5,0.01
0,77,3,6,0.01
2,400,33,21,0.01
4,96,8,7,0.01
0,91,3,6,0.01
1,241,15,4,0.01
0,71,5,4,0.01
1,77,7,8,0.01
2,92,5,6,0.01
4,400,13,7,0.01
4,400,14,6,0.01
4,93,8,3,0.01
7,154,12,3,0.01
2,98,5,5,0.01
4,121,6,6,0.01
3,400,28,11,0.01
8,344,29,19,0.01
3,400,31,12,0.01
1,73,5,8,0.01
4,400,19,14,0.01
1,43,4,1,0.01
2,294,24,8,0.01
1,84,6,1,0.01
3,144,11,7,0.01
1,203,11,1,0.01
4,176,12,7,0.01
7,144,11,11,0.01
1,61,6,8,0.01
3,400,21,16,0.01
4,400,35,20,0.01
2,63,5,2,0.01
1,51,5,3,0.01
3,87,7,7,0.01
1,54,6,5,0.01
1,58,7,4,0.01
2,45,6,5,0.01
8,235,13,13,0.01
3,260,25,9,0.01
2,56,7,5,0.01
0,95,11,14,0.01
1,60,7,8,0.01
1,101,12,8,0.01
2,271,20,13,0.01
0,15,2,1,0.01
3,61,5,12,0.01
4,202,17,10,0.01
2,90,9,11,0.01
2,85,7,9,0.01
5,168,15,16,0.01
1,76,7,12,0.01
2,99,10,7,0.01
2,400,25,23,0.01
1,68,8,6,0.01
6,400,34,22,0.01
2,101,10,5,0.01
1,71,6,7,0.01
4,100,9,1,0.01
10,400,35,26,0.01
1,73,7,5,0.01
3,253,17,11,0.01
9,400,41,34,0.01
8,331,25,14,0.01
0,128,9,13,0.01
1,43,6,6,0.01
0,79,4,1,0.01
0,5,1,2,0.01
4,171,13,6,0.01
0,20,3,1,0.01
2,82,9,7,0.01
0,43,6,4,0.01
6,378,35,23,0.01
3,281,26,16,0.01
5,400,36,40,0.01
2,138,9,6,0.01
2,171,10,9,0.01
0,34,4,11,0.01
1,73,6,5,0.01
0,7,1,3,0.01
0,59,2,9,0.01
1,85,3,7,0.01
3,400,18,9,0.01
3,107,9,5,0.01
2,76,7,5,0.01
3,151,7,8,0.01
5,161,11,5,0.01
4,400,28,15,0.01
2,127,8,5,0.01
0,78,1,5,0.01
2,400,34,20,0.01
2,149,10,7,0.01
4,264,19,8,0.01
1,252,19,20,0.01
1,17,2,0,0.01
4,102,9,6,0.01
3,90,8,13,0.01
2,96,7,9,0.01
0,37,5,9,0.01
1,138,12,9,0.01
1,113,10,5,0.01
0,66,7,4,0.01
2,59,6,4,0.01
1,64,7,4,0.01
0,28,4,3,0.01
2,63,6,5,0.01
2,43,5,1,0.01
0,102,10,9,0.01
1,85,8,12,0.01
8,260,15,10,0.01
2,98,8,3,0.01
3,75,6,3,0.01
4,92,10,6,0.01
1,49,6,6,0.01
2,281,19,6,0.01
7,132,12,7,0.01
3,84,7,5,0.01
4,105,10,6,0.01
3,400,44,38,0.01
1,129,14,7,0.01
2,250,22,19,0.01
0,106,8,10,0.01
2,44,5,1,0.01
6,280,16,9,0.01
0,57,5,7,0.01
5,89,9,3,0.01
1,400,37,20,0.01
1,76,7,5,0.01
7,400,30,23,0.01
8,135,14,9,0.01
0,59,4,8,0.01
3,342,34,17,0.01
4,156,11,5,0.01
6,103,6,1,0.01
3,94,8,5,0.01
7,381,33,17,0.01
2,400,31,23,0.01
2,83,8,3,0.01
3,256,20,9,0.01
2,400,20,8,0.01
1,60,6,5,0.01
4,193,12,4,0.01
3,77,5,1,0.01
2,400,34,17,0.01
4,400,37,15,0.01
2,71,5,11,0.01
3,344,13,44,0.01
2,400,28,17,0.01
0,60,5,4,0.01
1,92,5,9,0.01
2,400,38,21,0.01
3,128,11,8,0.01
2,78,6,6,0.01
4,195,12,4,0.01
2,71,4,3,0.01
5,400,23,11,0.01
4,131,5,12,0.01
2,115,8,3,0.01
4,170,15,4,0.01
5,180,11,7,0.01
2,189,11,13,0.01
1,194,15,8,0.01
4,400,29,21,0.01
16,266,19,15,0.01
1,85,8,7,0.01
2,97,9,15,0.01
2,80,5,8,0.01
3,347,28,13,0.01
2,62,7,4,0.01
2,184,14,12,0.01
4,93,9,9,0.01
2,400,33,19,0.01
3,93,8,4,0.01
2,270,20,12,0.01
3,116,9,8,0.01
0,209,14,5,0.01
3,67,6,8,0.01
12,285,20,13,0.01
0,31,4,3,0.01
2,110,10,5,0.01
1,51,5,5,0.01
2,105,10,10,0.01
2,223,18,5,0.01
0,7,1,2,0.01
2,193,17,10,0.01
7,400,38,16,0.01
1,119,11,7,0.01
2,400,37,26,0.01
0,85,8,10,0.01
1,158,11,8,0.01
3,55,6,6,0.01
2,78,7,5,0.01
1,48,5,3,0.01
0,134,8,3,0.01
0,69,4,2,0.01
1,57,6,3,0.01
2,98,9,2,0.01
0,102,10,5,0.01
2,54,6,6,0.01
6,113,10,10,0.01
3,400,34,21,0.01
2,68,6,6,0.01
0,400,37,16,0.01
1,89,6,4,0.01
5,138,13,10,0.01
5,226,18,14,0.01
1,24,3,4,0.01
2,155,13,7,0.01
2,98,8,12,0.01
3,98,9,1,0.01
0,14,2,2,0.01
2,139,8,5,0.01
1,87,10,6,0.01
2,176,12,9,0.01
4,74,7,8,0.01
2,52,6,5,0.01
7,375,29,21,0.01
3,90,6,10,0.01
0,130,9,6,0.01
2,195,7,6,0.01
6,188,15,5,0.01
3,167,15,9,0.01
5,267,16,16,0.01
2,400,30,13,0.01
1,400,38,39,0.01
4,100,10,7,0.01
2,131,11,13,0.01
2,400,38,23,0.01
1,40,5,5,0.01
2,92,11,9,0.01
3,174,11,7,0.01
0,84,9,9,0.01
1,251,15,9,0.01
2,209,16,11,0.01
2,69,7,3,0.01
3,119,9,8,0.01
6,400,37,32,0.01
12,146,15,17,0.01
3,68,7,3,0.01
3,163,13,14,0.01
3,381,34,23,0.01
3,47,5,3,0.01
8,400,43,23,0.01
0,172,15,13,0.01
6,166,11,5,0.01
5,321,33,19,0.01
1,24,3,1,0.01
4,157,13,7,0.01
3,400,37,16,0.01
1,400,34,9,0.01
2,179,16,12,0.01
3,232,17,16,0.01
2,400,38,24,0.01
2,145,13,9,0.01
0,71,2,3,0.01
4,153,12,8,0.01
2,100,11,6,0.01
2,121,4,6,0.01
4,288,18,8,0.01
2,91,8,11,0.01
8,400,26,13,0.01
1,95,9,11,0.01
2,138,10,4,0.01
0,9,1,3,0.01
1,35,2,1,0.01
1,114,9,6,0.01
3,400,30,39,0.01
0,37,5,8,0.01
1,76,7,9,0.01
2,55,3,9,0.01
1,50,3,6,0.01
2,105,5,5,0.01
0,83,7,5,0.01
2,400,29,11,0.01
2,182,11,6,0.01
2,112,11,2,0.01
3,115,5,9,0.01
6,400,25,16,0.01
5,107,8,4,0.01
3,148,10,10,0.01
0,104,5,3,0.01
0,156,4,3,0.01
1,69,4,5,0.01
1,46,5,5,0.01
2,96,7,7,0.01
0,80,3,6,0.01
6,400,35,17,0.01
1,86,7,5,0.01
8,272,15,8,0.01
5,349,27,14,0.01
2,98,8,7,0.01
4,83,7,7,0.01
1,71,5,6,0.01
3,172,13,7,0.01
2,400,16,12,0.01
1,245,14,14,0.01
2,257,14,15,0.01
2,203,10,11,0.01
3,177,9,8,0.01
6,225,13,11,0.01
4,400,25,7,0.01
7,400,25,14,0.01
3,198,15,8,0.01
2,275,16,15,0.01
3,400,36,12,0.01
2,49,5,3,0.01
2,64,8,7,0.01
0,400,37,23,0.01
4,111,10,15,0.01
1,400,31,12,0.01
10,400,31,13,0.01
1,68,8,8,0.01
1,58,7,4,0.01
3,223,18,5,0.01
3,87,9,7,0.01
2,53,6,3,0.01
2,72,7,4,0.01
4,101,10,6,0.01
1,75,7,6,0.01
2,128,10,3,0.01
0,7,1,3,0.01
1,400,40,26,0.01
0,72,8,5,0.01
1,56,7,6,0.01
5,250,18,8,0.01
2,73,7,5,0.01
3,193,16,15,0.01
4,113,10,6,0.01
0,142,12,11,0.01
1,44,6,6,0.01
2,206,12,6,0.01
2,135,12,13,0.01
1,69,7,1,0.01
5,250,15,3,0.01
2,281,21,15,0.01
2,400,37,26,0.01
3,347,33,13,0.01
0,179,9,8,0.01
1,77,7,3,0.01
2,240,17,14,0.01
3,229,21,12,0.01
0,60,2,4,0.01
2,69,7,7,0.01
4,400,30,17,0.01
2,52,4,6,0.01
1,137,7,5,0.01
1,99,6,5,0.01
1,70,8,5,0.01
1,170,7,10,0.01
5,400,18,7,0.01
0,31,4,4,0.01
3,400,32,30,0.01
1,52,6,6,0.01
2,131,9,5,0.01
1,59,5,5,0.01
3,73,5,4,0.01
1,120,5,8,0.01
6,311,24,13,0.01
2,400,36,18,0.01
3,233,18,11,0.01
1,173,6,9,0.01
2,112,7,8,0.01
2,400,37,15,0.01
3,319,14,7,0.01
1,92,8,11,0.01
4,108,6,5,0.01
2,78,7,4,0.01
2,339,26,16,0.01
0,26,2,1,0.01
2,135,4,4,0.01
2,101,9,5,0.01
2,400,23,7,0.01
3,94,6,3,0.01
1,138,5,13,0.01
5,61,5,2,0.01
0,73,2,3,0.01
1,141,9,10,0.01
2,383,11,8,0.01
4,400,31,13,0.01
0,9,1,2,0.01
0,105,4,6,0.01
2,36,5,4,0.01
1,400,33,18,0.01
2,118,3,8,0.01
0,18,1,4,0.01
4,293,15,3,0.01
0,69,1,2,0.01
2,400,28,11,0.01
0,72,1,8,0.01
4,122,10,1,0.01
10,335,22,11,0.01
0,120,5,8,0.01
8,400,32,19,0.01
1,90,7,4,0.01
6,400,33,13,0.01
2,89,8,6,0.01
5,117,9,5,0.01
1,400,28,13,0.01
4,144,10,5,0.01
2,400,23,7,0.01
1,47,5,4,0.01
3,93,6,1,0.01
4,61,6,3,0.01
1,101,4,4,0.01
6,400,32,20,0.01
1,46,4,4,0.01
4,400,34,25,0.01
2,95,7,7,0.01
4,157,9,6,0.01
2,237,11,4,0.01
4,200,11,4,0.01
0,121,9,6,0.01
0,73,2,3,0.01
3,109,10,7,0.01
7,400,27,13,0.01
3,400,19,11,0.01
1,390,31,28,0.01
1,100,7,13,0.01
0,100,6,4,0.01
4,269,16,10,0.01
4,230,17,10,0.01
1,232,8,8,0.01
0,90,3,2,0.01
0,37,4,2,0.01
0,13,1,3,0.01
2,342,28,14,0.01
2,400,33,12,0.01
0,175,8,6,0.01
3,205,12,5,0.01
5,400,15,6,0.01
9,164,13,6,0.01
4,204,15,8,0.01
1,168,11,8,0.01
1,93,3,5,0.01
2,105,8,5,0.01
3,207,10,10,0.01
0,98,7,7,0.01
4,214,15,6,0.01
1,67,7,4,0.01
2,176,9,7,0.01
4,284,16,6,0.01
2,400,20,9,0.01
0,42,4,4,0.01
1,211,11,9,0.01
2,96,2,4,0.01
1,112,3,3,0.01
4,391,25,13,0.01
1,338,14,11,0.01
3,213,14,9,0.01
1,400,34,10,0.01
3,391,31,21,0.01
8,151,11,1,0.01
2,400,23,14,0.01
4,299,17,11,0.01
3,296,22,7,0.01
3,97,5,8,0.01
3,80,7,3,0.01
4,268,18,18,0.01
0,54,6,2,0.01
2,83,7,0,0.01
4,172,11,4,0.01
3,157,12,13,0.01
1,400,37,13,0.01
1,84,7,4,0.01
3,302,22,13,0.01
5,105,7,5,0.01
6,400,36,24,0.01
3,214,14,9,0.01
2,68,6,8,0.01
1,244,19,18,0.01
3,400,32,17,0.01
1,158,8,12,0.01
0,87,4,6,0.01
11,400,40,23,0.01
2,60,6,1,0.01
1,82,7,5,0.01
2,61,6,7,0.01
0,32,1,1,0.01
0,7,1,2,0.01
1,400,39,32,0.01
2,400,42,31,0.01
9,210,18,15,0.01
1,53,6,8,0.01
2,400,41,25,0.01
1,92,9,8,0.01
3,181,14,11,0.01
2,56,7,6,0.01
2,61,7,5,0.01
3,400,29,20,0.01
1,54,7,7,0.01
3,290,20,12,0.01
4,269,19,11,0.01
6,122,11,7,0.01
1,78,7,5,0.01
4,272,22,11,0.01
3,237,11,17,0.01
0,46,6,4,0.01
2,83,7,6,0.01
1,19,2,3,0.01
0,54,7,10,0.01
4,107,9,4,0.01
3,107,9,10,0.01
3,321,28,18,0.01
0,65,6,3,0.01
1,97,9,6,0.01
3,291,21,17,0.01
0,340,15,9,0.01
2,117,12,7,0.01
1,53,6,7,0.01
5,129,10,7,0.01
0,77,4,1,0.01
3,118,11,10,0.01
5,91,9,9,0.01
4,109,8,8,0.01
2,57,7,9,0.01
1,44,5,5,0.01
1,103,5,5,0.01
1,45,6,3,0.01
5,400,38,29,0.01
3,116,10,8,0.01
2,41,4,3,0.01
5,291,21,16,0.01
2,142,11,15,0.01
2,93,10,8,0.01
2,118,9,3,0.01
7,400,23,12,0.01
3,86,8,11,0.01
7,262,21,20,0.01
1,56,6,6,0.01
4,400,29,23,0.01
5,400,37,22,0.01
1,95,7,6,0.01
1,252,15,13,0.01
1,179,14,12,0.01
0,400,28,31,0.01
2,274,14,11,0.01
0,84,2,4,0.01
3,295,26,17,0.01
0,40,2,1,0.01
3,70,7,6,0.01
1,174,9,12,0.01
13,400,36,11,0.01
3,145,16,4,0.01
0,69,1,6,0.01
1,46,5,1,0.01
2,400,33,21,0.01
2,176,12,14,0.01
0,123,5,5,0.01
5,203,12,15,0.01
1,316,21,10,0.01
1,88,3,3,0.01
4,176,13,8,0.01
1,241,12,13,0.01
2,149,12,5,0.01
8,257,23,11,0.01
0,50,4,5,0.01
5,270,14,21,0.01
7,267,23,12,0.01
1,53,5,5,0.01
5,400,39,25,0.01
0,34,5,5,0.01
5,400,27,13,0.01
5,393,37,23,0.01
1,53,4,7,0.01
2,54,6,6,0.01
1,224,15,18,0.01
2,156,14,11,0.01
5,400,41,23,0.01
1,123,11,11,0.01
5,97,9,3,0.01
9,388,29,19,0.01
5,211,16,10,0.01
2,365,25,15,0.01
1,79,4,2,0.01
4,142,12,10,0.01
2,80,5,7,0.01
3,400,21,7,0.01
2,86,7,5,0.01
9,400,30,15,0.01
2,400,27,22,0.01
3,400,32,11,0.01
2,172,10,6,0.01
2,170,13,7,0.01
1,45,5,3,0.01
1,65,5,3,0.01
3,66,6,3,0.01
2,79,7,5,0.01
1,137,10,4,0.01
9,242,17,9,0.01
3,400,31,23,0.01
3,321,28,15,0.01
1,74,3,1,0.01
2,400,31,20,0.01
3,117,8,9,0.01
13,400,31,17,0.01
1,400,36,28,0.01
3,400,33,18,0.01
2,184,11,7,0.01
1,400,34,21,0.01
9,129,9,4,0.01
6,400,32,18,0.01
1,157,6,3,0.01
0,295,14,9,0.01
1,84,7,6,0.01
0,102,5,2,0.01
3,400,29,17,0.01
1,95,5,4,0.01
4,400,23,27,0.01
1,60,5,3,0.01
2,108,7,4,0.01
2,150,7,4,0.01
1,50,4,3,0.01
1,124,8,6,0.01
4,126,9,5,0.01
2,188,10,16,0.01
2,52,4,1,0.01
1,71,4,3,0.01
3,164,11,13,0.01
3,206,11,11,0.01
2,375,16,24,0.01
3,305,21,12,0.01
1,72,6,4,0.01
7,400,33,15,0.01
1,99,4,10,0.01
2,82,6,5,0.01
2,183,14,0,0.01
3,66,4,4,0.01
0,82,7,4,0.01
1,99,2,4,0.01
2,400,33,24,0.01
0,70,1,2,0.01
1,179,9,10,0.01
2,158,8,18,0.01
1,390,11,4,0.01
1,121,4,3,0.01
0,123,7,7,0.01
0,39,2,4,0.01
1,158,3,1,0.01
0,400,28,33,0.01
3,400,35,24,0.01
2,168,13,11,0.01
2,90,6,15,0.01
2,91,7,9,0.01
10,400,18,15,0.01
1,261,15,11,0.01
1,110,8,7,0.01
5,400,40,31,0.01
4,110,9,10,0.01
2,69,7,6,0.01
2,64,6,5,0.01
3,92,8,6,0.01
2,167,11,7,0.01
1,35,4,2,0.01
0,31,3,6,0.01
2,246,11,7,0.01
0,47,3,5,0.01
3,158,15,15,0.01
3,118,9,9,0.01
0,17,1,3,0.01
0,40,5,1,0.01
1,74,10,4,0.01
3,288,19,19,0.01
4,225,18,14,0.01
1,79,9,6,0.01
7,198,12,11,0.01
0,69,4,4,0.01
0,30,1,4,0.01
4,297,22,11,0.01
1,231,5,5,0.01
5,353,31,27,0.01
1,132,7,10,0.01
0,68,3,4,0.01
1,210,18,9,0.01
0,400,31,18,0.01
8,400,33,16,0.01
4,200,12,7,0.01
2,372,29,14,0.01
1,159,12,7,0.01
5,90,10,5,0.01
1,73,6,3,0.01
1,266,15,11,0.01
5,125,10,12,0.01
1,123,7,8,0.01
6,372,27,20,0.01
3,77,7,6,0.01
2,400,33,22,0.01
1,129,2,2,0.01
2,400,38,27,0.01
1,101,10,5,0.01
3,400,36,21,0.01
3,305,23,16,0.01
1,77,7,6,0.01
0,64,1,6,0.01
1,78,3,4,0.01
4,121,11,3,0.01
2,34,4,5,0.01
2,53,5,5,0.01
3,400,25,13,0.01
7,155,9,10,0.01
6,218,16,11,0.01
3,400,34,20,0.01
5,334,18,13,0.01
1,51,5,9,0.01
0,102,4,6,0.01
2,248,13,7,0.01
0,50,1,4,0.01
8,400,27,16,0.01
1,204,8,16,0.01
1,70,6,2,0.01
6,231,16,5,0.01
2,107,2,7,0.01
2,85,3,6,0.01
6,96,8,1,0.01
1,101,6,8,0.01
1,141,5,4,0.01
2,400,17,12,0.01
2,52,4,2,0.01
1,205,8,10,0.01
5,134,9,5,0.01
3,400,23,23,0.01
1,217,13,7,0.01
0,89,7,11,0.01
2,289,19,9,0.01
1,48,5,12,0.01
4,329,25,14,0.01
2,400,29,18,0.01
2,400,26,16,0.01
2,55,6,5,0.01
2,324,16,10,0.01
1,325,20,5,0.01
2,230,12,8,0.01
1,62,5,1,0.01
9,400,38,25,0.01
1,103,5,5,0.01
1,377,11,7,0.01
0,39,1,2,0.01
10,400,28,16,0.01
2,71,7,2,0.01
8,270,13,10,0.01
6,93,5,3,0.01
4,228,12,13,0.01
6,184,10,11,0.01
2,400,29,18,0.01
4,176,14,5,0.01
0,63,3,6,0.01
3,208,16,11,0.01
1,172,4,3,0.01
3,56,5,3,0.01
0,47,1,2,0.01
2,212,7,3,0.01
4,372,26,20,0.01
0,93,9,5,0.01
0,80,8,4,0.01
0,47,5,2,0.01
0,116,3,5,0.01
5,302,22,11,0.01
0,67,5,2,0.01
1,132,11,4,0.01
1,386,24,11,0.01
9,189,12,10,0.01
1,208,13,17,0.01
0,31,3,4,0.01
0,46,3,3,0.01
1,385,27,9,0.01
0,52,6,5,0.01
1,259,23,18,0.01
9,359,35,20,0.01
0,100,6,6,0.01
8,297,28,13,0.01
2,43,5,4,0.01
2,96,6,7,0.01
3,78,7,11,0.01
2,400,35,32,0.01
1,160,12,9,0.01
2,164,11,11,0.01
2,183,8,9,0.01
4,130,12,14,0.01
3,76,8,6,0.01
3,400,36,28,0.01
0,80,7,6,0.01
0,281,17,8,0.01
1,95,7,10,0.01
4,400,33,18,0.01
1,199,8,8,0.01
4,75,6,6,0.01
6,140,15,15,0.01
2,400,31,10,0.01
4,400,29,14,0.01
0,13,1,3,0.01
8,400,33,34,0.01
0,25,2,0,0.01
0,7,1,0,0.01
1,72,5,1,0.01
1,346,32,26,0.01
0,125,1,1,0.01
0,57,7,9,0.01
4,267,19,18,0.01
9,400,40,32,0.01
3,233,10,14,0.01
0,47,2,3,0.01
1,209,11,14,0.01
3,400,37,29,0.01
3,92,4,9,0.01
2,222,21,19,0.01
7,216,15,11,0.01
1,151,7,3,0.01
2,103,8,6,0.01
0,181,11,7,0.01
2,201,14,7,0.01
5,123,8,5,0.01
0,103,7,4,0.01
4,119,9,4,0.01
0,91,5,5,0.01
2,83,6,6,0.01
1,85,8,4,0.01
3,238,12,8,0.01
4,217,16,11,0.01
7,324,22,9,0.01
0,42,2,5,0.01
0,61,5,1,0.01
1,83,7,8,0.01
0,111,2,6,0.01
2,400,30,18,0.01
2,70,8,2,0.01
2,82,5,5,0.01
1,79,6,8,0.01
3,322,25,18,0.01
2,297,22,8,0.01
1,170,12,11,0.01
10,196,14,10,0.01
5,139,9,5,0.01
6,400,36,23,0.01
0,11,1,3,0.01
2,30,3,2,0.01
0,47,1,2,0.01
2,72,5,4,0.01
4,241,15,3,0.01
2,56,3,4,0.01
3,400,35,28,0.01
2,86,9,4,0.01
4,170,6,4,0.01
2,65,5,4,0.01
1,237,16,16,0.01
6,400,34,23,0.01
2,127,11,6,0.01
2,90,8,6,0.01
2,79,3,2,0.01
2,153,9,8,0.01
1,109,8,6,0.01
1,400,35,23,0.01
3,323,17,11,0.01
0,94,1,1,0.01
2,86,6,4,0.01
2,169,9,4,0.01
2,160,11,6,0.01
4,234,14,9,0.01
0,134,4,4,0.01
0,60,1,0,0.01
0,69,3,6,0.01
2,202,6,11,0.01
2,145,12,9,0.01
1,104,6,1,0.01
4,216,13,9,0.01
0,55,1,3,0.01
6,319,10,14,0.01
1,90,5,5,0.01
1,84,5,3,0.01
0,79,3,3,0.01
3,149,7,8,0.01
0,98,8,7,0.01
2,194,15,14,0.01
0,59,4,5,0.01
1,104,7,3,0.01
2,126,5,8,0.01
2,229,12,12,0.01
1,81,8,5,0.01
3,109,7,4,0.01
1,86,7,6,0.01
3,78,7,10,0.01
3,94,10,9,0.01
3,159,11,6,0.01
0,32,4,5,0.01
3,278,15,12,0.01
3,110,9,5,0.01
5,129,11,4,0.01
2,101,4,3,0.01
0,104,3,8,0.01
2,400,39,24,0.01
0,33,3,5,0.01
3,198,10,12,0.01
4,68,5,4,0.01
8,129,9,8,0.01
3,400,29,14,0.01
3,400,29,17,0.01
0,11,1,3,0.01
1,85,9,11,0.01
3,189,12,3,0.01
1,124,9,7,0.01
3,106,7,6,0.01
2,335,18,7,0.01
3,375,14,13,0.01
1,400,25,14,0.01
0,53,3,2,0.01
1,73,6,5,0.01
1,158,13,9,0.01
0,57,4,7,0.01
4,400,38,28,0.01
1,62,6,6,0.01
1,63,6,5,0.01
3,67,6,6,0.01
1,40,5,7,0.01
8,400,36,28,0.01
3,399,24,10,0.01
0,400,38,26,0.01
2,284,18,14,0.01
1,111,8,5,0.01
9,400,28,15,0.01
1,113,6,5,0.01
2,264,14,13,0.01
2,206,9,10,0.01
3,249,16,18,0.01
3,266,14,11,0.01
2,400,26,24,0.01
2,39,5,3,0.01
0,168,8,7,0.01
5,352,35,33,0.01
0,140,3,6,0.01
3,136,10,1,0.01
8,87,9,4,0.01
9,91,7,3,0.01
1,61,6,3,0.01
2,124,4,6,0.01
10,284,17,7,0.01
2,280,19,10,0.01
1,131,9,5,0.01
1,114,7,8,0.01
2,113,3,2,0.01
0,13,1,2,0.01
1,357,21,13,0.01
1,61,6,2,0.01
1,328,15,24,0.01
8,152,10,9,0.01
2,400,20,17,0.01
2,400,28,22,0.01
1,400,22,17,0.01
1,167,13,6,0.01
2,155,7,6,0.01
0,52,7,3,0.01
0,248,10,12,0.01
2,62,5,3,0.01
3,223,8,4,0.01
2,102,7,3,0.01
1,53,6,9,0.01
1,94,6,8,0.01
7,329,13,7,0.01
3,89,9,5,0.01
2,400,15,15,0.01
0,21,3,6,0.01
1,88,7,6,0.01
2,84,6,8,0.01
2,141,9,11,0.01
2,75,7,5,0.01
1,400,27,12,0.01
1,99,9,8,0.01
5,316,25,11,0.01
1,28,3,3,0.01
1,66,3,5,0.01
1,210,13,5,0.01
3,400,32,18,0.01
7,400,32,16,0.01
2,400,37,25,0.01
3,47,3,3,0.01
6,210,9,8,0.01
1,158,8,15,0.01
0,68,5,7,0.01
1,148,6,15,0.01
9,293,18,11,0.01
1,28,3,2,0.01
5,400,40,20,0.01
1,72,1,1,0.01
3,64,6,2,0.01
2,400,35,23,0.01
0,164,9,5,0.01
2,225,13,8,0.01
1,65,3,2,0.01
1,153,6,8,0.01
0,400,27,14,0.01
8,400,24,15,0.01
0,52,1,2,0.01
0,63,1,0,0.01
2,136,3,7,0.01
3,312,10,5,0.01
7,283,11,10,0.01
5,325,11,5,0.01
1,169,5,11,0.01
0,95,4,6,0.01
0,63,3,4,0.01
3,179,11,4,0.01
3,400,30,22,0.01
5,400,25,24,0.01
0,48,2,2,0.01
4,186,14,5,0.01
8,400,30,21,0.01
3,92,7,5,0.01
2,396,29,21,0.01
0,85,7,5,0.01
1,125,7,6,0.01
1,98,8,9,0.01
0,69,8,7,0.01
2,102,8,2,0.01
0,81,2,4,0.01
0,149,8,7,0.01
0,400,32,21,0.01
6,400,31,16,0.01
1,244,14,11,0.01
2,400,18,12,0.01
1,67,5,7,0.01
6,255,19,6,0.01
0,40,4,4,0.01
1,101,7,4,0.01
0,175,3,5,0.01
3,324,22,15,0.01
2,255,12,6,0.01
2,166,11,6,0.01
2,43,5,2,0.01
1,95,5,3,0.01
2,138,5,3,0.01
3,330,22,11,0.01
2,89,5,3,0.01
4,400,34,29,0.01
2,49,5,7,0.01
3,347,12,5,0.01
1,118,9,9,0.01
3,98,10,12,0.01
2,113,7,2,0.01
0,85,3,6,0.01
1,89,4,2,0.01
3,303,13,12,0.01
0,87,3,3,0.01
9,308,16,17,0.01
3,127,12,6,0.01
1,137,7,6,0.01
2,49,4,1,0.01
0,46,4,4,0.01
3,235,18,10,0.01
1,102,8,3,0.01
5,255,15,14,0.01
1,400,26,12,0.01
2,335,20,20,0.01
7,320,23,20,0.01
2,258,15,4,0.01
1,94,3,4,0.01
2,235,13,10,0.01
4,266,16,8,0.01
3,240,12,9,0.01
0,116,9,8,0.01
0,7,1,1,0.01
2,216,12,7,0.01
4,217,13,11,0.01
2,110,5,5,0.01
8,400,21,25,0.01
1,400,34,22,0.01
2,271,16,23,0.01
2,250,16,12,0.01
2,131,10,5,0.01
2,194,16,18,0.01
1,132,12,6,0.01
1,114,6,5,0.01
2,95,6,6,0.01
2,195,16,16,0.01
3,238,14,11,0.01
2,62,6,5,0.01
0,13,1,1,0.01
3,169,13,6,0.01
6,400,38,21,0.01
2,400,43,36,0.01
6,400,41,20,0.01
1,93,6,2,0.01
6,400,11,11,0.01
2,59,4,5,0.01
0,57,3,8,0.01
2,77,7,5,0.01
4,264,15,5,0.01
1,257,11,10,0.01
8,287,16,7,0.01
5,210,14,10,0.01
1,146,7,3,0.01
1,212,11,6,0.01
1,400,37,19,0.01
2,197,13,10,0.01
2,97,8,7,0.01
2,93,5,1,0.01
1,74,7,4,0.01
3,400,34,12,0.01
2,376,21,12,0.01
4,90,9,2,0.01
1,117,12,4,0.01
2,312,15,17,0.01
10,96,8,4,0.01
0,91,7,4,0.01
1,110,5,5,0.01
2,217,18,16,0.01
0,21,1,2,0.01
2,111,11,6,0.01
1,85,6,9,0.01
2,106,9,9,0.01
9,342,31,24,0.01
7,400,35,11,0.01
0,16,1,1,0.01
2,112,3,6,0.01
1,80,5,4,0.01
2,107,5,5,0.01
3,400,31,22,0.01
4,309,27,11,0.01
1,100,12,11,0.01
2,116,5,3,0.01
2,128,9,3,0.01
2,128,6,13,0.01
3,230,16,12,0.01
4,228,16,9,0.01
4,297,17,8,0.01
2,120,5,5,0.01
5,392,26,22,0.01
0,41,4,3,0.01
1,86,6,5,0.01
1,215,10,5,0.01
8,133,9,8,0.01
2,93,7,3,0.01
5,400,31,17,0.01
0,58,2,3,0.01
3,178,6,6,0.01
5,242,17,9,0.01
2,74,6,5,0.01
2,102,6,5,0.01
1,110,2,6,0.01
7,400,35,13,0.01
1,204,14,7,0.01
0,65,4,11,0.01
2,288,29,17,0.01
1,29,3,4,0.01
3,262,22,13,0.01
