Score,Steps,Bombs_placed,Invalid_moves,Epsilon
7,400,19,14,0.01
4,400,26,7,0.01
1,319,6,1,0.01
4,400,12,11,0.01
2,98,4,7,0.01
1,96,5,7,0.01
2,295,5,7,0.01
7,400,26,11,0.01
0,400,27,11,0.01
4,287,15,5,0.01
0,118,4,5,0.01
8,400,28,5,0.01
1,73,4,3,0.01
4,400,21,18,0.01
1,152,8,6,0.01
7,400,26,14,0.01
5,352,20,6,0.01
1,400,29,19,0.01
1,73,4,1,0.01
9,400,22,4,0.01
3,104,6,8,0.01
2,74,4,7,0.01
0,32,3,4,0.01
3,400,24,9,0.01
1,170,2,3,0.01
2,152,8,5,0.01
3,400,24,10,0.01
4,346,12,11,0.01
2,400,25,10,0.01
1,47,2,4,0.01
4,400,22,13,0.01
4,400,12,7,0.01
2,172,3,5,0.01
1,34,3,1,0.01
2,400,14,25,0.01
2,54,4,5,0.01
1,75,3,4,0.01
0,133,8,6,0.01
0,48,4,11,0.01
2,400,27,7,0.01
0,102,0,5,0.01
1,400,11,7,0.01
1,68,3,4,0.01
8,400,22,12,0.01
3,400,7,13,0.01
3,399,25,13,0.01
4,400,20,14,0.01
2,342,10,15,0.01
4,400,27,11,0.01
3,269,13,5,0.01
1,400,23,14,0.01
2,400,18,7,0.01
3,129,7,4,0.01
1,55,5,3,0.01
6,400,41,15,0.01
4,400,31,8,0.01
0,353,8,12,0.01
4,400,27,11,0.01
3,400,19,9,0.01
3,114,7,9,0.01
1,400,22,16,0.01
2,400,16,10,0.01
0,23,3,6,0.01
0,400,22,9,0.01
10,325,15,3,0.01
2,400,12,7,0.01
9,400,15,6,0.01
3,400,21,13,0.01
7,400,26,22,0.01
7,400,15,11,0.01
3,164,7,5,0.01
0,135,2,5,0.01
0,22,3,3,0.01
1,247,9,15,0.01
2,312,8,5,0.01
4,110,3,5,0.01
1,400,7,10,0.01
1,400,24,11,0.01
4,148,6,10,0.01
2,400,10,15,0.01
8,400,28,16,0.01
1,400,8,4,0.01
3,99,4,8,0.01
8,400,10,2,0.01
2,400,19,11,0.01
4,400,24,17,0.01
3,400,19,8,0.01
1,400,25,19,0.01
8,374,20,24,0.01
1,275,17,10,0.01
1,400,30,6,0.01
4,400,20,10,0.01
2,162,4,3,0.01
0,281,3,8,0.01
4,400,21,16,0.01
6,400,29,9,0.01
4,380,22,11,0.01
5,223,11,13,0.01
1,400,14,4,0.01
7,400,23,7,0.01
1,158,5,7,0.01
8,400,24,14,0.01
3,69,6,2,0.01
1,133,2,7,0.01
2,400,5,11,0.01
3,87,4,5,0.01
9,400,21,7,0.01
1,59,4,9,0.01
4,380,31,10,0.01
8,400,27,19,0.01
4,400,28,19,0.01
4,149,7,7,0.01
3,88,5,8,0.01
0,43,6,3,0.01
1,18,2,5,0.01
1,228,7,5,0.01
3,121,6,3,0.01
1,49,5,7,0.01
0,22,3,2,0.01
4,172,3,3,0.01
3,400,27,12,0.01
2,83,8,11,0.01
3,181,8,9,0.01
2,400,6,9,0.01
3,308,10,4,0.01
0,20,3,4,0.01
2,400,28,12,0.01
3,400,21,13,0.01
2,400,21,10,0.01
1,51,4,9,0.01
4,374,19,15,0.01
2,89,5,5,0.01
3,278,12,8,0.01
3,73,6,5,0.01
12,400,19,6,0.01
2,400,9,12,0.01
4,308,13,14,0.01
0,60,4,2,0.01
0,400,11,8,0.01
0,13,1,3,0.01
4,400,20,14,0.01
0,113,2,4,0.01
2,400,12,12,0.01
4,371,15,7,0.01
6,400,29,1,0.01
1,177,4,7,0.01
8,400,23,20,0.01
2,400,8,9,0.01
0,109,3,7,0.01
1,50,5,7,0.01
2,106,3,9,0.01
1,174,2,2,0.01
0,400,26,14,0.01
2,260,9,12,0.01
1,68,2,1,0.01
1,316,28,19,0.01
1,68,5,3,0.01
1,56,5,3,0.01
7,287,9,10,0.01
3,87,7,3,0.01
1,400,18,10,0.01
15,400,30,13,0.01
1,67,6,2,0.01
1,67,7,3,0.01
1,116,8,12,0.01
1,400,28,16,0.01
1,329,14,16,0.01
1,399,23,4,0.01
2,127,7,12,0.01
4,136,4,12,0.01
1,359,5,5,0.01
3,317,9,10,0.01
2,295,10,14,0.01
2,299,18,14,0.01
4,400,24,15,0.01
1,400,20,8,0.01
3,400,18,14,0.01
12,400,26,19,0.01
2,400,25,11,0.01
10,400,19,12,0.01
1,110,3,6,0.01
3,374,16,15,0.01
4,114,5,1,0.01
6,400,5,10,0.01
8,400,8,5,0.01
2,400,5,5,0.01
3,94,5,4,0.01
8,400,19,7,0.01
3,231,9,7,0.01
0,400,16,8,0.01
4,400,13,5,0.01
3,400,20,8,0.01
1,389,14,18,0.01
4,79,6,10,0.01
1,148,5,4,0.01
5,400,23,7,0.01
1,400,8,6,0.01
3,400,27,17,0.01
7,400,25,9,0.01
2,400,12,8,0.01
1,60,3,5,0.01
7,400,22,10,0.01
3,400,22,11,0.01
11,400,25,7,0.01
4,365,20,22,0.01
7,188,7,6,0.01
3,400,23,8,0.01
0,27,4,5,0.01
4,400,20,12,0.01
2,288,7,5,0.01
4,156,6,6,0.01
3,383,20,10,0.01
1,53,4,6,0.01
0,316,8,6,0.01
3,117,7,10,0.01
4,400,19,14,0.01
1,73,6,8,0.01
2,133,3,7,0.01
2,72,7,4,0.01
2,400,24,6,0.01
0,23,3,2,0.01
3,89,3,6,0.01
0,106,1,6,0.01
2,239,11,11,0.01
2,387,19,12,0.01
1,163,2,8,0.01
1,105,5,5,0.01
3,131,6,4,0.01
1,400,26,5,0.01
1,55,5,7,0.01
3,400,17,7,0.01
2,400,22,7,0.01
3,92,6,10,0.01
3,134,6,6,0.01
4,69,6,11,0.01
3,400,33,7,0.01
3,400,9,8,0.01
0,81,5,8,0.01
1,400,16,5,0.01
3,375,22,5,0.01
7,400,32,13,0.01
2,400,32,11,0.01
1,327,12,6,0.01
1,71,4,6,0.01
0,27,4,8,0.01
0,20,3,4,0.01
1,299,10,15,0.01
1,132,4,10,0.01
0,29,4,4,0.01
2,133,5,0,0.01
4,79,3,6,0.01
0,68,6,4,0.01
4,53,3,9,0.01
1,302,6,6,0.01
2,400,24,12,0.01
4,400,8,15,0.01
2,153,6,5,0.01
0,78,4,2,0.01
3,113,8,7,0.01
1,32,4,5,0.01
4,312,9,14,0.01
2,242,5,7,0.01
1,400,23,12,0.01
2,234,8,6,0.01
0,279,13,4,0.01
0,20,3,2,0.01
0,149,1,18,0.01
7,325,6,11,0.01
7,337,12,8,0.01
1,286,11,14,0.01
0,400,8,2,0.01
1,400,13,13,0.01
1,141,6,7,0.01
2,400,14,16,0.01
0,20,3,6,0.01
2,175,7,9,0.01
1,400,22,15,0.01
2,145,6,4,0.01
1,400,26,7,0.01
0,11,1,4,0.01
0,400,3,7,0.01
2,400,31,11,0.01
4,90,4,5,0.01
1,120,6,8,0.01
4,338,26,13,0.01
1,216,7,14,0.01
9,400,27,8,0.01
4,195,11,11,0.01
1,34,4,4,0.01
0,13,2,3,0.01
0,20,3,2,0.01
4,400,18,9,0.01
2,400,22,8,0.01
0,20,3,6,0.01
3,133,4,4,0.01
5,400,19,9,0.01
1,333,19,18,0.01
3,99,4,8,0.01
1,303,13,12,0.01
3,81,5,4,0.01
0,20,3,4,0.01
1,253,10,4,0.01
0,20,3,4,0.01
3,146,6,7,0.01
2,400,28,5,0.01
3,400,12,8,0.01
7,257,16,7,0.01
1,36,2,4,0.01
0,37,3,5,0.01
4,107,4,8,0.01
3,400,24,13,0.01
3,400,29,7,0.01
2,166,7,11,0.01
2,400,6,4,0.01
2,400,17,2,0.01
5,328,21,5,0.01
2,140,4,9,0.01
2,93,8,11,0.01
4,400,13,12,0.01
3,400,14,11,0.01
4,309,10,10,0.01
4,115,5,7,0.01
3,142,5,5,0.01
3,144,5,8,0.01
2,60,7,5,0.01
0,63,4,5,0.01
1,55,5,5,0.01
2,400,23,10,0.01
4,101,5,4,0.01
7,316,17,14,0.01
4,400,24,14,0.01
1,80,5,8,0.01
4,400,19,8,0.01
4,400,19,7,0.01
2,378,21,11,0.01
4,173,8,7,0.01
0,122,9,8,0.01
3,104,6,6,0.01
2,274,11,4,0.01
3,400,26,10,0.01
0,142,8,11,0.01
0,21,3,4,0.01
1,79,6,11,0.01
3,400,8,8,0.01
1,113,1,0,0.01
0,154,5,6,0.01
1,153,5,14,0.01
4,273,13,6,0.01
1,400,7,6,0.01
0,53,4,10,0.01
1,197,8,7,0.01
1,400,11,11,0.01
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
